,time,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
1592,1571043600000000,2,6,0,1,8,4,5,2,11,9,3,10,6,4,1,0,6,6,5,3,0,1,2,8,8,7,9,11,3,5,2,5,11,9,5,7
2391,1582614000000000,3,11,4,8,5,1,3,0,10,7,6,9,1,11,6,3,8,0,6,9,8,4,5,1,4,1,5,2,5,11,7,1,7,10,2,9
13451,1745290800000000,1,7,6,9,6,10,6,8,2,1,5,4,4,10,4,9,2,7,8,5,3,11,4,2,7,6,7,0,2,3,4,3,5,0,8,6
5144,1622091600000000,7,10,7,5,9,4,1,4,8,3,0,10,7,7,10,2,9,6,9,2,5,7,7,8,0,3,6,4,1,5,0,6,3,8,1,7
6572,1642503600000000,0,1,8,11,0,2,9,9,7,0,9,6,0,0,3,11,1,5,0,1,4,9,0,10,9,11,2,1,8,8,8,9,10,1,9,4
7572,1657170000000000,7,7,7,9,6,10,1,8,8,1,5,4,7,10,10,9,2,7,9,5,5,11,4,2,0,6,6,0,2,3,0,3,3,0,8,6
13279,1742518800000000,6,11,1,2,6,11,7,0,9,6,5,0,2,11,0,5,2,11,3,9,1,10,4,9,2,1,11,8,2,1,9,1,9,4,8,1
3146,1593442800000000,5,0,8,3,3,0,8,11,7,5,8,11,8,1,3,8,5,1,4,0,4,6,6,0,5,9,2,10,4,9,3,11,10,2,6,11
7216,1652194800000000,5,7,9,8,8,1,8,8,1,7,3,9,8,10,9,3,6,0,4,5,11,4,2,1,5,6,0,2,3,11,3,3,0,10,5,9
9478,1684378800000000,1,4,6,8,3,7,6,10,2,7,8,8,4,6,4,3,5,10,8,8,3,4,6,5,7,5,7,2,4,6,4,7,5,10,6,3
13485,1745600400000000,9,11,2,9,6,10,0,0,6,1,5,4,9,11,5,9,2,7,7,9,10,11,4,2,1,1,8,0,2,3,1,1,4,0,8,6
2901,1589936400000000,6,6,7,8,5,1,7,2,8,7,6,9,2,4,10,3,8,0,3,3,5,4,5,1,2,7,6,2,5,11,9,5,3,10,2,9
3,1546412400000000,3,10,11,4,9,1,3,4,0,10,0,9,1,7,11,6,9,0,6,2,9,8,7,1,4,3,1,5,1,11,7,6,1,7,1,9
12713,1733929200000000,5,1,8,7,7,9,8,9,7,8,1,1,8,0,3,10,7,9,4,1,4,5,9,11,5,11,2,6,0,0,3,9,10,3,0,0
11750,1717376400000000,6,1,7,5,0,11,7,9,8,3,9,0,2,0,10,2,1,11,3,1,5,7,0,9,2,11,6,4,8,1,9,9,3,8,9,1
10514,1699318800000000,6,8,7,11,2,2,7,7,8,0,4,6,2,3,10,11,4,5,3,4,5,9,8,10,2,2,6,1,7,8,9,10,3,1,3,4
11188,1709046000000000,5,1,9,8,0,1,8,9,1,7,9,9,8,0,9,3,1,0,4,1,11,4,0,1,5,11,0,2,8,11,3,9,0,10,9,9
4295,1609902000000000,1,8,6,11,3,5,6,7,2,0,8,3,4,3,4,11,5,2,8,4,3,9,6,7,7,2,7,1,4,4,4,10,5,1,6,8
9608,1686279600000000,1,11,11,2,2,6,6,0,0,6,4,2,4,11,11,5,4,4,8,9,9,10,8,3,7,1,1,8,7,7,4,1,1,4,3,5
3755,1601982000000000,0,3,4,7,3,9,9,5,10,8,8,1,0,8,6,10,5,9,0,6,8,5,6,11,9,10,5,6,4,0,8,2,7,3,6,0
3474,1597906800000000,3,1,11,5,3,4,3,9,0,3,8,10,1,0,11,2,5,6,6,1,9,7,6,8,4,11,1,4,4,5,7,9,1,8,6,7
9723,1687971600000000,9,2,5,3,2,10,0,6,3,5,4,4,9,5,2,8,4,7,7,10,7,6,8,2,1,8,4,10,7,3,1,4,8,2,3,6
11301,1710514800000000,5,4,9,4,0,5,8,10,1,10,9,3,8,6,9,6,1,2,4,8,11,8,0,7,5,5,0,5,8,4,3,7,0,7,9,8
439,1553511600000000,0,7,4,2,4,11,9,8,10,6,2,0,0,10,6,5,3,11,0,5,8,10,3,9,9,6,5,8,6,1,8,3,7,4,4,1
8794,1674702000000000,1,6,6,0,3,6,6,2,2,11,8,2,4,4,4,1,5,4,8,3,3,0,6,3,7,7,7,9,4,7,4,5,5,11,6,5
4250,1609138800000000,3,5,11,4,3,1,3,3,0,10,8,9,1,2,11,6,5,0,6,7,9,8,6,1,4,4,1,5,4,11,7,8,1,7,6,9
13386,1744131600000000,9,5,2,0,6,6,0,3,6,11,5,2,9,2,5,1,2,4,7,7,10,0,4,3,1,4,8,9,2,7,1,8,4,11,8,5
9071,1678381200000000,9,4,2,4,3,1,0,10,6,10,8,9,9,6,5,6,5,0,7,8,10,8,6,1,1,5,8,5,4,11,1,7,4,7,6,9
7862,1661158800000000,2,1,10,5,6,4,5,9,4,3,5,10,6,0,7,2,2,6,5,1,2,7,4,8,8,11,3,4,2,5,2,9,6,8,8,7
10194,1694667600000000,7,10,10,3,2,10,1,4,4,5,4,4,7,7,7,8,4,7,9,2,2,6,8,2,0,3,3,10,7,3,0,6,6,2,3,6
9620,1686560400000000,2,0,0,2,2,6,5,11,11,6,4,2,6,1,1,5,4,4,5,0,0,10,8,3,8,9,9,8,7,7,2,11,11,4,3,5
6245,1637766000000000,5,11,9,10,0,9,8,0,1,4,9,1,8,11,9,7,1,9,4,9,11,2,0,11,5,1,0,3,8,0,3,1,0,6,9,0
88,1547686800000000,6,10,1,11,9,5,7,4,9,0,0,3,2,7,0,11,9,2,3,2,1,9,7,7,2,3,11,1,1,4,9,6,9,1,1,8
11441,1712818800000000,3,5,4,0,0,3,3,3,10,11,9,5,1,2,6,1,1,8,6,7,8,0,0,6,4,4,5,9,8,10,7,8,7,11,9,2
2576,1585069200000000,9,4,5,2,5,6,0,10,3,6,6,2,9,6,2,5,8,4,7,8,7,10,5,3,1,5,4,8,5,7,1,7,8,4,2,5
5980,1633971600000000,9,8,5,1,0,4,0,7,3,9,9,10,9,3,2,0,1,6,7,4,7,1,0,8,1,2,4,11,8,5,1,10,8,9,9,7
8746,1673622000000000,5,5,8,11,6,5,8,3,7,0,5,3,8,2,3,11,2,2,4,7,4,9,4,7,5,4,2,1,2,4,3,8,10,1,8,8
8316,1667523600000000,6,3,1,11,6,5,7,5,9,0,5,3,2,8,0,11,2,2,3,6,1,9,4,7,2,10,11,1,2,4,9,2,9,1,8,8
4084,1606705200000000,1,0,6,10,3,3,6,11,2,4,8,5,4,1,4,7,5,8,8,0,3,2,6,6,7,9,7,3,4,10,4,11,5,6,6,2
9725,1688007600000000,1,3,11,3,2,10,6,5,0,5,4,4,4,8,11,8,4,7,8,6,9,6,8,2,7,10,1,10,7,3,4,2,1,2,3,6
274,1551056400000000,6,8,1,8,4,7,7,7,9,7,2,8,2,3,0,3,3,10,3,4,1,4,3,5,2,2,11,2,6,6,9,10,9,10,4,3
1281,1566464400000000,2,2,0,5,8,11,5,6,11,3,3,0,6,5,1,2,6,11,5,10,0,7,2,9,8,8,9,4,3,1,2,4,11,8,5,1
4974,1619679600000000,3,1,11,9,9,10,3,9,0,1,0,4,1,0,11,9,9,7,6,1,9,11,7,2,4,11,1,0,1,3,7,9,1,0,1,6
10835,1703768400000000,4,6,2,4,2,5,2,2,6,10,4,3,3,4,5,6,4,2,2,3,10,8,8,7,6,7,8,5,7,4,5,5,4,7,3,8
12461,1726729200000000,3,11,11,3,7,0,3,0,0,5,1,11,1,11,11,8,7,1,6,9,9,6,9,0,4,1,1,10,0,9,7,1,1,2,0,11
5386,1625677200000000,9,8,5,9,0,7,0,7,3,1,9,8,9,3,2,9,1,10,7,4,7,11,0,5,1,2,4,0,8,6,1,10,8,0,9,3
6498,1641452400000000,3,1,4,11,0,2,3,9,10,0,9,6,1,0,6,11,1,5,6,1,8,9,0,10,4,11,5,1,8,8,7,9,7,1,9,4
11455,1712941200000000,9,9,5,0,0,3,0,1,3,11,9,5,9,9,2,1,1,8,7,11,7,0,0,6,1,0,4,9,8,10,1,0,8,11,9,2
10336,1696827600000000,7,4,10,1,2,4,1,10,4,9,4,10,7,6,7,0,4,6,9,8,2,1,8,8,0,5,3,11,7,5,0,7,6,9,3,7
6306,1638529200000000,0,7,8,10,0,9,9,8,7,4,9,1,0,10,3,7,1,9,0,5,4,2,0,11,9,6,2,3,8,0,8,3,10,6,9,0
9979,1691564400000000,3,10,4,5,2,11,3,4,10,3,4,0,1,7,6,2,4,11,6,2,8,7,8,9,4,3,5,4,7,1,7,6,7,8,3,1
9534,1685343600000000,3,10,11,5,3,4,3,4,0,3,8,10,1,7,11,2,5,6,6,2,9,7,6,8,4,3,1,4,4,5,7,6,1,8,6,7
11293,1710435600000000,9,10,5,4,0,5,0,4,3,10,9,3,9,7,2,6,1,2,7,2,7,8,0,7,1,3,4,5,8,4,1,6,8,7,9,8
10465,1698663600000000,0,7,8,11,2,2,9,8,7,0,4,6,0,10,3,11,4,5,0,5,4,9,8,10,9,6,2,1,7,8,8,3,10,1,3,4
5787,1631091600000000,2,1,0,3,0,10,5,9,11,5,9,4,6,0,1,8,1,7,5,1,0,6,0,2,8,11,9,10,8,3,2,9,11,2,9,6
415,1553079600000000,0,9,4,4,4,1,9,1,10,10,2,9,0,9,6,6,3,0,0,11,8,8,3,1,9,0,5,5,6,11,8,0,7,7,4,9
3528,1598598000000000,3,2,11,6,3,2,3,6,0,2,8,6,1,5,11,4,5,5,6,10,9,3,6,10,4,8,1,7,4,8,7,4,1,5,6,4
2250,1580734800000000,4,4,2,0,5,3,2,10,6,11,6,5,3,6,5,1,8,8,2,8,10,0,5,6,6,5,8,9,5,10,5,7,4,11,2,2
8965,1677034800000000,1,10,6,8,3,7,6,4,2,7,8,8,4,7,4,3,5,10,8,2,3,4,6,5,7,3,7,2,4,6,4,6,5,10,6,3
5221,1623222000000000,3,4,4,2,0,6,3,10,10,6,9,2,1,6,6,5,1,4,6,8,8,10,0,3,4,5,5,8,8,7,7,7,7,4,9,5
9871,1690182000000000,3,1,4,1,2,4,3,9,10,9,4,10,1,0,6,0,4,6,6,1,8,1,8,8,4,11,5,11,7,5,7,9,7,9,3,7
8391,1668582000000000,3,7,11,6,6,2,3,8,0,2,5,6,1,10,11,4,2,5,6,5,9,3,4,10,4,6,1,7,2,8,7,3,1,5,8,4
4614,1614582000000000,3,6,11,8,9,7,3,2,0,7,0,8,1,4,11,3,9,10,6,3,9,4,7,5,4,7,1,2,1,6,7,5,1,10,1,3
710,1558105200000000,5,4,8,8,4,7,8,10,7,7,2,8,8,6,3,3,3,10,4,8,4,4,3,5,5,5,2,2,6,6,3,7,10,10,4,3
11629,1715576400000000,7,0,10,8,0,1,1,11,4,7,9,9,7,1,7,3,1,0,9,0,2,4,0,1,0,9,3,2,8,11,0,11,6,10,9,9
9669,1687194000000000,9,3,5,2,2,6,0,5,3,6,4,2,9,8,2,5,4,4,7,6,7,10,8,3,1,10,4,8,7,7,1,2,8,4,3,5
407,1552993200000000,0,2,4,4,4,1,9,6,10,10,2,9,0,5,6,6,3,0,0,10,8,8,3,1,9,8,5,5,6,11,8,4,7,7,4,9
7335,1653670800000000,9,8,5,5,8,11,0,7,3,3,3,0,9,3,2,2,6,11,7,4,7,7,2,9,1,2,4,4,3,1,1,10,8,8,5,1
9928,1690894800000000,4,2,2,1,2,4,2,6,6,9,4,10,3,5,5,0,4,6,2,10,10,1,8,8,6,8,8,11,7,5,5,4,4,9,3,7
11262,1710118800000000,6,1,7,4,0,5,7,9,8,10,9,3,2,0,10,6,1,2,3,1,5,8,0,7,2,11,6,5,8,4,9,9,3,7,9,8
5595,1628564400000000,1,8,11,5,0,11,6,7,0,3,9,0,4,3,11,2,1,11,8,4,9,7,0,9,7,2,1,4,8,1,4,10,1,8,9,1
4948,1619427600000000,2,9,10,9,9,10,5,1,4,1,0,4,6,9,7,9,9,7,5,11,2,11,7,2,8,0,3,0,1,3,2,0,6,0,1,6
2893,1589857200000000,1,11,11,8,5,1,6,0,0,7,6,9,4,11,11,3,8,0,8,9,9,4,5,1,7,1,1,2,5,11,4,1,1,10,2,9
13458,1745341200000000,9,1,2,9,6,10,0,9,6,1,5,4,9,0,5,9,2,7,7,1,10,11,4,2,1,11,8,0,2,3,1,9,4,0,8,6
13613,1747710000000000,1,0,6,8,6,7,6,11,2,7,5,8,4,1,4,3,2,10,8,0,3,4,4,5,7,9,7,2,2,6,4,11,5,10,8,3
9313,1682002800000000,5,3,8,9,3,10,8,5,7,1,8,4,8,8,3,9,5,7,4,6,4,11,6,2,5,10,2,0,4,3,3,2,10,0,6,6
5438,1626354000000000,4,4,2,9,0,7,2,10,6,1,9,8,3,6,5,9,1,10,2,8,10,11,0,5,6,5,8,0,8,6,5,7,4,0,9,3
3386,1596682800000000,1,5,6,1,3,8,6,3,2,9,8,7,4,2,4,0,5,3,8,7,3,1,6,4,7,4,7,11,4,2,4,8,5,9,6,10
5514,1627441200000000,1,0,11,1,0,4,6,11,0,9,9,10,4,1,11,0,1,6,8,0,9,1,0,8,7,9,1,11,8,5,4,11,1,9,9,7
3478,1597935600000000,5,5,8,5,3,4,8,3,7,3,8,10,8,2,3,2,5,6,4,7,4,7,6,8,5,4,2,4,4,5,3,8,10,8,6,7
9980,1691571600000000,2,10,0,5,2,11,5,4,11,3,4,0,6,7,1,2,4,11,5,2,0,7,8,9,8,3,9,4,7,1,2,6,11,8,3,1
4333,1610434800000000,3,6,11,11,3,5,3,2,0,0,8,3,1,4,11,11,5,2,6,3,9,9,6,7,4,7,1,1,4,4,7,5,1,1,6,8
8318,1667538000000000,7,7,7,11,6,5,1,8,8,0,5,3,7,10,10,11,2,2,9,5,5,9,4,7,0,6,6,1,2,4,0,3,3,1,8,8
6551,1642136400000000,7,2,10,11,0,2,1,6,4,0,9,6,7,5,7,11,1,5,9,10,2,9,0,10,0,8,3,1,8,8,0,4,6,1,9,4
1523,1569855600000000,5,9,9,7,8,8,8,1,1,8,3,7,8,9,9,10,6,3,4,11,11,5,2,4,5,0,0,6,3,2,3,0,0,3,5,10
7666,1658408400000000,4,10,0,9,6,10,2,4,11,1,5,4,3,7,1,9,2,7,2,2,0,11,4,2,6,3,9,0,2,3,5,6,11,0,8,6
4315,1610089200000000,3,9,11,11,3,5,3,1,0,0,8,3,1,9,11,11,5,2,6,11,9,9,6,7,4,0,1,1,4,4,7,0,1,1,6,8
1110,1564066800000000,5,7,9,1,8,4,8,8,1,9,3,10,8,10,9,0,6,6,4,5,11,1,2,8,5,6,0,11,3,5,3,3,0,9,5,7
11237,1709701200000000,7,5,10,4,0,5,1,3,4,10,9,3,7,2,7,6,1,2,9,7,2,8,0,7,0,4,3,5,8,4,0,8,6,7,9,8
1406,1568228400000000,8,7,3,3,8,10,4,8,5,5,3,4,5,10,8,8,6,7,1,5,6,6,2,2,3,6,10,10,3,3,6,3,2,2,5,6
12252,1723640400000000,4,11,0,5,7,4,2,0,11,3,1,10,3,11,1,2,7,6,2,9,0,7,9,8,6,1,9,4,0,5,5,1,11,8,0,7
6084,1635526800000000,9,6,5,11,0,2,0,2,3,0,9,6,9,4,2,11,1,5,7,3,7,9,0,10,1,7,4,1,8,8,1,5,8,1,9,4
5202,1623042000000000,7,11,10,2,0,6,1,0,4,6,9,2,7,11,7,5,1,4,9,9,2,10,0,3,0,1,3,8,8,7,0,1,6,4,9,5
11452,1712919600000000,0,3,8,0,0,3,9,5,7,11,9,5,0,8,3,1,1,8,0,6,4,0,0,6,9,10,2,9,8,10,8,2,10,11,9,2
10974,1705892400000000,1,7,6,0,3,6,6,8,2,11,8,2,4,10,4,1,5,4,8,5,3,0,6,3,7,6,7,9,4,7,4,3,5,11,6,5
7621,1657803600000000,4,9,0,9,6,10,2,1,11,1,5,4,3,9,1,9,2,7,2,11,0,11,4,2,6,0,9,0,2,3,5,0,11,0,8,6
12593,1728867600000000,6,6,1,1,7,8,7,2,9,9,1,7,2,4,0,0,7,3,3,3,1,1,9,4,2,7,11,11,0,2,9,5,9,9,0,10
2559,1584925200000000,6,11,7,2,5,6,7,0,8,6,6,2,2,11,10,5,8,4,3,9,5,10,5,3,2,1,6,8,5,7,9,1,3,4,2,5
13404,1744304400000000,9,1,2,0,6,6,0,9,6,11,5,2,9,0,5,1,2,4,7,1,10,0,4,3,1,11,8,9,2,7,1,9,4,11,8,5
12614,1732633200000000,5,9,8,10,7,3,8,1,7,4,1,5,8,9,3,7,7,8,4,11,4,2,9,6,5,0,2,3,0,10,3,0,10,6,0,2
10059,1692680400000000,7,4,10,5,2,11,1,10,4,3,4,0,7,6,7,2,4,11,9,8,2,7,8,9,0,5,3,4,7,1,0,7,6,8,3,1
13436,1744794000000000,2,2,10,0,6,6,5,6,4,11,5,2,6,5,7,1,2,4,5,10,2,0,4,3,8,8,3,9,2,7,2,4,6,11,8,5
633,1556859600000000,7,4,7,9,4,10,1,10,8,1,2,4,7,6,10,9,3,7,9,8,5,11,3,2,0,5,6,0,6,3,0,7,3,0,4,6
6964,1648134000000000,5,11,9,2,8,6,8,0,1,6,3,2,8,11,9,5,6,4,4,9,11,10,2,3,5,1,0,8,3,7,3,1,0,4,5,5
4952,1619456400000000,9,8,2,9,9,10,0,7,6,1,0,4,9,3,5,9,9,7,7,4,10,11,7,2,1,2,8,0,1,3,1,10,4,0,1,6
2168,1579186800000000,5,9,9,11,8,2,8,1,1,0,3,6,8,9,9,11,6,5,4,11,11,9,2,10,5,0,0,1,3,8,3,0,0,1,5,4
12242,1723546800000000,0,7,4,5,7,4,9,8,10,3,1,10,0,10,6,2,7,6,0,5,8,7,9,8,9,6,5,4,0,5,8,3,7,8,0,7
4731,1616050800000000,3,0,11,4,9,1,3,11,0,10,0,9,1,1,11,6,9,0,6,0,9,8,7,1,4,9,1,5,1,11,7,11,1,7,1,9
9121,1679043600000000,2,11,10,4,3,1,5,0,4,10,8,9,6,11,7,6,5,0,5,9,2,8,6,1,8,1,3,5,4,11,2,1,6,7,6,9
131,1548313200000000,3,7,4,0,1,3,3,8,10,11,7,5,1,10,6,1,0,8,6,5,8,0,1,6,4,6,5,9,9,10,7,3,7,11,7,2
1486,1569330000000000,4,4,2,7,8,8,2,10,6,8,3,7,3,6,5,10,6,3,2,8,10,5,2,4,6,5,8,6,3,2,5,7,4,3,5,10
9672,1687237200000000,7,7,10,2,2,6,1,8,4,6,4,2,7,10,7,5,4,4,9,5,2,10,8,3,0,6,3,8,7,7,0,3,6,4,3,5
5040,1620651600000000,4,3,0,8,9,7,2,5,11,7,0,8,3,8,1,3,9,10,2,6,0,4,7,5,6,10,9,2,1,6,5,2,11,10,1,3
10940,1705388400000000,3,2,4,11,2,2,3,6,10,0,4,6,1,5,6,11,4,5,6,10,8,9,8,10,4,8,5,1,7,8,7,4,7,1,3,4
5436,1626339600000000,2,4,0,9,0,7,5,10,11,1,9,8,6,6,1,9,1,10,5,8,0,11,0,5,8,5,9,0,8,6,2,7,11,0,9,3
6950,1648011600000000,7,10,10,2,8,6,1,4,4,6,3,2,7,7,7,5,6,4,9,2,2,10,2,3,0,3,3,8,3,7,0,6,6,4,5,5
774,1559199600000000,3,2,11,5,4,4,3,6,0,3,2,10,1,5,11,2,3,6,6,10,9,7,3,8,4,8,1,4,6,5,7,4,1,8,4,7
11598,1715094000000000,5,5,9,8,0,1,8,3,1,7,9,9,8,2,9,3,1,0,4,7,11,4,0,1,5,4,0,2,8,11,3,8,0,10,9,9
11308,1710759600000000,0,5,8,4,0,5,9,3,7,10,9,3,0,2,3,6,1,2,0,7,4,8,0,7,9,4,2,5,8,4,8,8,10,7,9,8
1631,1571410800000000,5,11,9,1,8,4,8,0,1,9,3,10,8,11,9,0,6,6,4,9,11,1,2,8,5,1,0,11,3,5,3,1,0,9,5,7
2333,1581699600000000,9,7,5,10,5,9,0,8,3,4,6,1,9,10,2,7,8,9,7,5,7,2,5,11,1,6,4,3,5,0,1,3,8,6,2,0
6127,1636117200000000,4,5,2,11,0,2,2,3,6,0,9,6,3,2,5,11,1,5,2,7,10,9,0,10,6,4,8,1,8,8,5,8,4,1,9,4
10899,1704812400000000,5,3,9,11,2,2,8,5,1,0,4,6,8,8,9,11,4,5,4,6,11,9,8,10,5,10,0,1,7,8,3,2,0,1,3,4
2540,1584550800000000,9,3,5,4,5,5,0,5,3,10,6,3,9,8,2,6,8,2,7,6,7,8,5,7,1,10,4,5,5,4,1,2,8,7,2,8
469,1553835600000000,7,0,7,2,4,11,1,11,8,6,2,0,7,1,10,5,3,11,9,0,5,10,3,9,0,9,6,8,6,1,0,11,3,4,4,1
10543,1699592400000000,7,6,10,6,2,0,1,2,4,2,4,11,7,4,7,4,4,1,9,3,2,3,8,0,0,7,3,7,7,9,0,5,6,5,3,11
8674,1672758000000000,5,1,8,4,6,1,8,9,7,10,5,9,8,0,3,6,2,0,4,1,4,8,4,1,5,11,2,5,2,11,3,9,10,7,8,9
7681,1658732400000000,3,2,11,1,6,8,3,6,0,9,5,7,1,5,11,0,2,3,6,10,9,1,4,4,4,8,1,11,2,2,7,4,1,9,8,10
12500,1727269200000000,4,9,0,7,7,9,2,1,11,8,1,1,3,9,1,10,7,9,2,11,0,5,9,11,6,0,9,6,0,0,5,0,11,3,0,0
9743,1688353200000000,1,11,11,3,2,10,6,0,0,5,4,4,4,11,11,8,4,7,8,9,9,6,8,2,7,1,1,10,7,3,4,1,1,2,3,6
11646,1715828400000000,1,9,11,8,0,1,6,1,0,7,9,9,4,9,11,3,1,0,8,11,9,4,0,1,7,0,1,2,8,11,4,0,1,10,9,9
4556,1613667600000000,9,1,2,8,9,7,0,9,6,7,0,8,9,0,5,3,9,10,7,1,10,4,7,5,1,11,8,2,1,6,1,9,4,10,1,3
5905,1632826800000000,0,2,8,7,0,8,9,6,7,8,9,7,0,5,3,10,1,3,0,10,4,5,0,4,9,8,2,6,8,2,8,4,10,3,9,10
9008,1677603600000000,9,2,2,8,3,7,0,6,6,7,8,8,9,5,5,3,5,10,7,10,10,4,6,5,1,8,8,2,4,6,1,4,4,10,6,3
8015,1663261200000000,9,5,2,3,6,0,0,3,6,5,5,11,9,2,5,8,2,1,7,7,10,6,4,0,1,4,8,10,2,9,1,8,4,2,8,11
598,1556204400000000,5,8,8,9,4,10,8,7,7,1,2,4,8,3,3,9,3,7,4,4,4,11,3,2,5,2,2,0,6,3,3,10,10,0,4,6
13677,1748530800000000,5,6,8,5,6,4,8,2,7,3,5,10,8,4,3,2,2,6,4,3,4,7,4,8,5,7,2,4,2,5,3,5,10,8,8,7
563,1555491600000000,2,6,10,0,4,6,5,2,4,11,2,2,6,4,7,1,3,4,5,3,2,0,3,3,8,7,3,9,6,7,2,5,6,11,4,5
1905,1575248400000000,6,3,7,10,8,9,7,5,8,4,3,1,2,8,10,7,6,9,3,6,5,2,2,11,2,10,6,3,3,0,9,2,3,6,5,0
8918,1676394000000000,9,0,2,10,3,3,0,11,6,4,8,5,9,1,5,7,5,8,7,0,10,2,6,6,1,9,8,3,4,10,1,11,4,6,6,2
5764,1630688400000000,9,4,5,6,0,0,0,10,3,2,9,11,9,6,2,4,1,1,7,8,7,3,0,0,1,5,4,7,8,9,1,7,8,5,9,11
6020,1634742000000000,5,10,9,1,0,4,8,4,1,9,9,10,8,7,9,0,1,6,4,2,11,1,0,8,5,3,0,11,8,5,3,6,0,9,9,7
1576,1570712400000000,4,9,2,1,8,4,2,1,6,9,3,10,3,9,5,0,6,6,2,11,10,1,2,8,6,0,8,11,3,5,5,0,4,9,5,7
3445,1597410000000000,4,0,0,5,3,4,2,11,11,3,8,10,3,1,1,2,5,6,2,0,0,7,6,8,6,9,9,4,4,5,5,11,11,8,6,7
13558,1747011600000000,6,8,1,8,6,7,7,7,9,7,5,8,2,3,0,3,2,10,3,4,1,4,4,5,2,2,11,2,2,6,9,10,9,10,8,3
4091,1606755600000000,9,10,2,10,3,3,0,4,6,4,8,5,9,7,5,7,5,8,7,2,10,2,6,6,1,3,8,3,4,10,1,6,4,6,6,2
2764,1587740400000000,5,1,9,9,5,7,8,9,1,1,6,8,8,0,9,9,8,10,4,1,11,11,5,5,5,11,0,0,5,6,3,9,0,0,2,3
4417,1611579600000000,4,7,2,0,5,3,2,8,6,11,6,5,3,10,5,1,8,8,2,5,10,0,5,6,6,6,8,9,5,10,5,3,4,11,2,2
3434,1597309200000000,2,4,10,5,3,4,5,10,4,3,8,10,6,6,7,2,5,6,5,8,2,7,6,8,8,5,3,4,4,5,2,7,6,8,6,7
8764,1673967600000000,5,7,8,11,6,5,8,8,7,0,5,3,8,10,3,11,2,2,4,5,4,9,4,7,5,6,2,1,2,4,3,3,10,1,8,8
4092,1606784400000000,6,10,1,10,3,3,7,4,9,4,8,5,2,7,0,7,5,8,3,2,1,2,6,6,2,3,11,3,4,10,9,6,9,6,6,2
4184,1608008400000000,7,9,7,7,3,9,1,1,8,8,8,1,7,9,10,10,5,9,9,11,5,5,6,11,0,0,6,6,4,0,0,0,3,3,6,0
79,1547564400000000,5,11,8,11,9,5,8,0,7,0,0,3,8,11,3,11,9,2,4,9,4,9,7,7,5,1,2,1,1,4,3,1,10,1,1,8
1694,1572354000000000,4,10,2,11,8,2,2,4,6,0,3,6,3,7,5,11,6,5,2,2,10,9,2,10,6,3,8,1,3,8,5,6,4,1,5,4
3728,1601377200000000,0,10,4,7,3,9,9,4,10,8,8,1,0,7,6,10,5,9,0,2,8,5,6,11,9,3,5,6,4,0,8,6,7,3,6,0
2372,1582261200000000,7,3,10,8,5,1,1,5,4,7,6,9,7,8,7,3,8,0,9,6,2,4,5,1,0,10,3,2,5,11,0,2,6,10,2,9
11758,1717390800000000,7,11,10,5,0,11,1,0,4,3,9,0,7,11,7,2,1,11,9,9,2,7,0,9,0,1,3,4,8,1,0,1,6,8,9,1
7826,1660640400000000,2,0,10,5,6,4,5,11,4,3,5,10,6,1,7,2,2,6,5,0,2,7,4,8,8,9,3,4,2,5,2,11,6,8,8,7
10374,1697187600000000,2,9,0,1,2,4,5,1,11,9,4,10,6,9,1,0,4,6,5,11,0,1,8,8,8,0,9,11,7,5,2,0,11,9,3,7
11440,1712811600000000,7,5,10,0,0,3,1,3,4,11,9,5,7,2,7,1,1,8,9,7,2,0,0,6,0,4,3,9,8,10,0,8,6,11,9,2
4115,1606993200000000,0,9,4,10,3,3,9,1,10,4,8,5,0,9,6,7,5,8,0,11,8,2,6,6,9,0,5,3,4,10,8,0,7,6,6,2
13241,1741964400000000,5,9,8,4,6,1,8,1,7,10,5,9,8,9,3,6,2,0,4,11,4,8,4,1,5,0,2,5,2,11,3,0,10,7,8,9
6931,1647831600000000,1,7,11,2,8,6,6,8,0,6,3,2,4,10,11,5,6,4,8,5,9,10,2,3,7,6,1,8,3,7,4,3,1,4,5,5
9410,1683543600000000,0,8,4,8,3,7,9,7,10,7,8,8,0,3,6,3,5,10,0,4,8,4,6,5,9,2,5,2,4,6,8,10,7,10,6,3
