,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus
538,2019-04-12 15:00:00+08:00,29791,29991,29791,29950,4634247,HSI,^HSI,14876065054485186977,2025-06-04 01:04:53.595743+08:00,壬申,甲午,己亥,丁丑,戊辰,己亥,甲午,癸亥,壬申,甲午,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
539,2019-04-12 17:00:00+08:00,29978,30123,29976,30112,1104524,HSI,^HSI,14601380160395078791,2025-06-04 01:04:53.595743+08:00,癸酉,甲午,己亥,戊寅,戊辰,己亥,甲午,癸亥,癸酉,甲午,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
540,2019-04-12 19:00:00+08:00,30111,30216,30107,30193,6864557,HSI,^HSI,15923243030238750,2025-06-04 01:04:53.595743+08:00,甲戌,甲午,己亥,己卯,戊辰,己亥,甲午,癸亥,甲戌,甲未,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
541,2019-04-12 21:00:00+08:00,30195,30196,30093,30131,2683530,HSI,^HSI,13480696531439387002,2025-06-04 01:04:53.595743+08:00,乙亥,甲午,己亥,庚辰,戊辰,己亥,甲午,癸亥,乙亥,甲未,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
542,2019-04-12 23:00:00+08:00,30133,30167,30113,30162,7275031,HSI,^HSI,15311283440144923933,2025-06-04 01:04:53.595743+08:00,戊子,庚辰,乙酉,癸巳,戊辰,己亥,甲午,癸亥,戊子,乙卯,甲辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
543,2019-04-15 09:00:00+08:00,30158,30336,30127,30273,2805616,HSI,^HSI,6831113926055515254,2025-06-04 01:04:53.595743+08:00,乙巳,壬午,丁亥,庚戌,戊辰,己亥,甲午,癸亥,乙巳,壬未,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
544,2019-04-15 11:00:00+08:00,30274,30303,30029,30106,9930741,HSI,^HSI,8548981884890529871,2025-06-04 01:04:53.595743+08:00,丙午,丁酉,壬寅,辛亥,戊辰,己亥,甲午,癸亥,丙午,壬申,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
545,2019-04-15 13:00:00+08:00,30105,30135,29904,29911,8955835,HSI,^HSI,607713267894948184,2025-06-04 01:04:53.595743+08:00,丁未,丁酉,壬寅,壬子,戊辰,己亥,甲午,癸亥,丁未,丁申,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
546,2019-04-15 15:00:00+08:00,29910,29939,29767,29825,1237710,HSI,^HSI,5869177474938236557,2025-06-04 01:04:53.595743+08:00,戊申,丁酉,壬寅,癸丑,戊辰,己亥,甲午,癸亥,戊申,丁酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
547,2019-04-15 17:00:00+08:00,29828,29873,29809,29854,3435278,HSI,^HSI,2333764052423280034,2025-06-04 01:04:53.595743+08:00,己酉,丁酉,壬寅,甲寅,戊辰,己亥,甲午,癸亥,己酉,丁酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
548,2019-04-15 19:00:00+08:00,29854,29860,29818,29849,1427089,HSI,^HSI,3161248397912440359,2025-06-04 01:04:53.595743+08:00,庚戌,丁酉,壬寅,乙卯,戊辰,己亥,甲午,癸亥,庚戌,丁戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
549,2019-04-15 21:00:00+08:00,29850,29862,29684,29714,9698248,HSI,^HSI,2490882553857383919,2025-06-04 01:04:53.595743+08:00,辛亥,丁酉,壬寅,丙辰,戊辰,己亥,甲午,癸亥,辛亥,丁戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
550,2019-04-15 23:00:00+08:00,29716,29749,29691,29700,7840074,HSI,^HSI,9841647169011287861,2025-06-04 01:04:53.595743+08:00,甲子,癸未,戊子,己巳,戊辰,己亥,甲午,癸亥,甲子,戊午,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
551,2019-04-16 09:00:00+08:00,29803,29949,29696,29876,3579168,HSI,^HSI,10155109783869200664,2025-06-04 01:04:53.595743+08:00,丁巳,癸未,戊子,壬戌,戊辰,己亥,甲午,癸亥,丁巳,癸申,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
552,2019-04-16 11:00:00+08:00,29876,30057,29854,30048,1387663,HSI,^HSI,17248937668501191902,2025-06-04 01:04:53.595743+08:00,戊午,戊戌,癸卯,癸亥,戊辰,己亥,甲午,癸亥,戊午,癸酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
553,2019-04-16 13:00:00+08:00,30048,30124,29990,30106,6172911,HSI,^HSI,10354684573276798533,2025-06-04 01:04:53.595743+08:00,己未,戊戌,癸卯,甲子,戊辰,己亥,甲午,癸亥,己未,戊酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
554,2019-04-16 15:00:00+08:00,30107,30189,30078,30124,6216949,HSI,^HSI,10284151179399437207,2025-06-04 01:04:53.595743+08:00,庚申,戊戌,癸卯,乙丑,戊辰,己亥,甲午,癸亥,庚申,戊戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
555,2019-04-16 17:00:00+08:00,30131,30135,30088,30128,6118033,HSI,^HSI,517274417458984341,2025-06-04 01:04:53.595743+08:00,辛酉,戊戌,癸卯,丙寅,戊辰,己亥,甲午,癸亥,辛酉,戊戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
556,2019-04-16 19:00:00+08:00,30125,30166,30105,30133,3532213,HSI,^HSI,13136745025775908250,2025-06-04 01:04:53.595743+08:00,壬戌,戊戌,癸卯,丁卯,戊辰,己亥,甲午,癸亥,壬戌,戊亥,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
557,2019-04-16 21:00:00+08:00,30133,30164,30086,30103,3373341,HSI,^HSI,3668214732847714791,2025-06-04 01:04:53.595743+08:00,癸亥,戊戌,癸卯,戊辰,戊辰,己亥,甲午,癸亥,癸亥,戊亥,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
558,2019-04-16 23:00:00+08:00,30103,30146,30095,30138,9524338,HSI,^HSI,12985176269969366649,2025-06-04 01:04:53.595743+08:00,丙子,甲申,己丑,辛巳,戊辰,己亥,甲午,癸亥,丙子,己未,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
559,2019-04-17 09:00:00+08:00,30169,30205,30048,30098,2245725,HSI,^HSI,12368453378233593096,2025-06-04 01:04:53.595743+08:00,己巳,甲申,己丑,甲戌,戊辰,己亥,甲午,癸亥,己巳,甲酉,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
560,2019-04-17 11:00:00+08:00,30098,30098,30008,30056,8630331,HSI,^HSI,9735943846789299648,2025-06-04 01:04:53.595743+08:00,庚午,己亥,甲辰,乙亥,戊辰,己亥,甲午,癸亥,庚午,甲戌,己辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
561,2019-04-17 13:00:00+08:00,30054,30189,30050,30101,3038991,HSI,^HSI,4217578639102698788,2025-06-04 01:04:53.595743+08:00,辛未,己亥,甲辰,丙子,戊辰,己亥,甲午,癸亥,辛未,己戌,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
562,2019-04-17 15:00:00+08:00,30102,30159,30087,30157,4263590,HSI,^HSI,10240276830504682114,2025-06-04 01:04:53.595743+08:00,壬申,己亥,甲辰,丁丑,戊辰,己亥,甲午,癸亥,壬申,己亥,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
563,2019-04-17 17:00:00+08:00,30146,30159,30121,30146,3832574,HSI,^HSI,11548618619655034755,2025-06-04 01:04:53.595743+08:00,癸酉,己亥,甲辰,戊寅,戊辰,己亥,甲午,癸亥,癸酉,己亥,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
564,2019-04-17 19:00:00+08:00,30147,30194,30145,30189,4217022,HSI,^HSI,11099524496616200759,2025-06-04 01:04:53.595743+08:00,甲戌,己亥,甲辰,己卯,戊辰,己亥,甲午,癸亥,甲戌,己子,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
565,2019-04-17 21:00:00+08:00,30189,30235,30108,30132,5477796,HSI,^HSI,12122765941665347018,2025-06-04 01:04:53.595743+08:00,乙亥,己亥,甲辰,庚辰,戊辰,己亥,甲午,癸亥,乙亥,己子,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
566,2019-04-17 23:00:00+08:00,30132,30152,30042,30109,3349931,HSI,^HSI,3563702534061785126,2025-06-04 01:04:53.595743+08:00,戊子,乙酉,庚寅,癸巳,戊辰,己亥,甲午,癸亥,戊子,庚申,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
567,2019-04-18 09:00:00+08:00,30033,30106,29923,30060,8424530,HSI,^HSI,1475574474639838683,2025-06-04 01:04:53.595743+08:00,辛巳,乙酉,庚寅,丙戌,戊辰,己亥,甲午,癸亥,辛巳,乙戌,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
568,2019-04-18 11:00:00+08:00,30060,30076,29911,29949,1291152,HSI,^HSI,14924964272339426500,2025-06-04 01:04:53.595743+08:00,壬午,庚子,乙巳,丁亥,戊辰,己亥,甲午,癸亥,壬午,乙亥,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
569,2019-04-18 13:00:00+08:00,29954,30010,29908,29944,8959000,HSI,^HSI,17706874379389688410,2025-06-04 01:04:53.595743+08:00,癸未,庚子,乙巳,戊子,戊辰,己亥,甲午,癸亥,癸未,庚亥,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
570,2019-04-18 15:00:00+08:00,29944,30001,29882,29940,8026285,HSI,^HSI,2856691387281065691,2025-06-04 01:04:53.595743+08:00,甲申,庚子,乙巳,己丑,戊辰,己亥,甲午,癸亥,甲申,庚子,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
571,2019-04-18 17:00:00+08:00,29954,30042,29954,30016,8346929,HSI,^HSI,2130328341494847836,2025-06-04 01:04:53.595743+08:00,乙酉,庚子,乙巳,庚寅,戊辰,己亥,甲午,癸亥,乙酉,庚子,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
572,2019-04-18 19:00:00+08:00,30016,30074,30000,30048,1859490,HSI,^HSI,6244799878165890120,2025-06-04 01:04:53.595743+08:00,丙戌,庚子,乙巳,辛卯,戊辰,己亥,甲午,癸亥,丙戌,庚丑,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
573,2019-04-18 21:00:00+08:00,30051,30098,30011,30060,3652203,HSI,^HSI,14729869244143958699,2025-06-04 01:04:53.595743+08:00,丁亥,庚子,乙巳,壬辰,戊辰,己亥,甲午,癸亥,丁亥,庚丑,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
574,2019-04-18 23:00:00+08:00,30062,30109,30049,30094,7673382,HSI,^HSI,14950996506942021660,2025-06-04 01:04:53.595743+08:00,庚子,丙戌,辛卯,乙巳,戊辰,己亥,甲午,癸亥,庚子,辛酉,庚辰,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
575,2019-04-23 09:00:00+08:00,29919,29983,29742,29884,9848499,HSI,^HSI,11803409006460846116,2025-06-04 01:04:53.595743+08:00,辛巳,庚寅,乙未,丙戌,癸未,己亥,甲午,戊寅,辛巳,庚卯,乙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
576,2019-04-23 11:00:00+08:00,29884,29997,29873,29959,4131068,HSI,^HSI,5959280949100267380,2025-06-04 01:04:53.595743+08:00,壬午,乙巳,庚戌,丁亥,癸未,己亥,甲午,戊寅,壬午,庚辰,乙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
577,2019-04-23 13:00:00+08:00,29957,30072,29939,29961,3554765,HSI,^HSI,5789160733909065324,2025-06-04 01:04:53.595743+08:00,癸未,乙巳,庚戌,戊子,癸未,己亥,甲午,戊寅,癸未,乙辰,乙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
578,2019-04-23 15:00:00+08:00,29960,29968,29830,29950,1814168,HSI,^HSI,12212678588129726247,2025-06-04 01:04:53.595743+08:00,甲申,乙巳,庚戌,己丑,癸未,己亥,甲午,戊寅,甲申,乙巳,乙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
579,2019-04-23 17:00:00+08:00,29939,29947,29905,29937,3521481,HSI,^HSI,11749571852493026957,2025-06-04 01:04:53.595743+08:00,乙酉,乙巳,庚戌,庚寅,癸未,己亥,甲午,戊寅,乙酉,乙巳,乙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
580,2019-04-23 19:00:00+08:00,29938,29987,29936,29968,2320536,HSI,^HSI,6924694019736698211,2025-06-04 01:04:53.595743+08:00,丙戌,乙巳,庚戌,辛卯,癸未,己亥,甲午,戊寅,丙戌,乙午,乙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
581,2019-04-23 21:00:00+08:00,29969,29981,29921,29951,9566157,HSI,^HSI,11133863133590112389,2025-06-04 01:04:53.595743+08:00,丁亥,乙巳,庚戌,壬辰,癸未,己亥,甲午,戊寅,丁亥,乙午,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
582,2019-04-23 23:00:00+08:00,29953,30074,29951,30058,7966034,HSI,^HSI,18231386553805792045,2025-06-04 01:04:53.595743+08:00,庚子,辛卯,丙申,乙巳,癸未,己亥,甲午,戊寅,庚子,丙寅,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
583,2019-04-24 09:00:00+08:00,30072,30129,29772,29813,3173789,HSI,^HSI,6415932013098644974,2025-06-04 01:04:53.595743+08:00,癸巳,辛卯,丙申,戊戌,癸未,己亥,甲午,戊寅,癸巳,辛辰,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
584,2019-04-24 11:00:00+08:00,29811,29827,29650,29688,5366229,HSI,^HSI,13744689996205108112,2025-06-04 01:04:53.595743+08:00,甲午,丙午,辛亥,己亥,癸未,己亥,甲午,戊寅,甲午,辛巳,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
585,2019-04-24 13:00:00+08:00,29688,29859,29682,29828,4518928,HSI,^HSI,2468645684980592743,2025-06-04 01:04:53.595743+08:00,乙未,丙午,辛亥,庚子,癸未,己亥,甲午,戊寅,乙未,丙巳,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
586,2019-04-24 15:00:00+08:00,29828,29836,29717,29760,5566626,HSI,^HSI,3027504158072956474,2025-06-04 01:04:53.595743+08:00,丙申,丙午,辛亥,辛丑,癸未,己亥,甲午,戊寅,丙申,丙午,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
587,2019-04-24 17:00:00+08:00,29772,29853,29772,29831,9131588,HSI,^HSI,2033916598897656544,2025-06-04 01:04:53.595743+08:00,丁酉,丙午,辛亥,壬寅,癸未,己亥,甲午,戊寅,丁酉,丙午,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
588,2019-04-24 19:00:00+08:00,29830,29834,29776,29790,4181481,HSI,^HSI,3898029609455653463,2025-06-04 01:04:53.595743+08:00,戊戌,丙午,辛亥,癸卯,癸未,己亥,甲午,戊寅,戊戌,丙未,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
589,2019-04-24 21:00:00+08:00,29789,29789,29667,29754,7749740,HSI,^HSI,2741080256484426660,2025-06-04 01:04:53.595743+08:00,己亥,丙午,辛亥,甲辰,癸未,己亥,甲午,戊寅,己亥,丙未,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
590,2019-04-24 23:00:00+08:00,29755,29757,29623,29627,5003607,HSI,^HSI,9589188069582449230,2025-06-04 01:04:53.595743+08:00,壬子,壬辰,丁酉,丁巳,癸未,己亥,甲午,戊寅,壬子,丁卯,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
591,2019-04-25 09:00:00+08:00,29631,29843,29622,29751,7832969,HSI,^HSI,3205889118687171633,2025-06-04 01:04:53.595743+08:00,乙巳,壬辰,丁酉,庚戌,癸未,己亥,甲午,戊寅,乙巳,壬巳,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
592,2019-04-25 11:00:00+08:00,29751,29822,29738,29771,4343061,HSI,^HSI,2187226010385376521,2025-06-04 01:04:53.595743+08:00,丙午,丁未,壬子,辛亥,癸未,己亥,甲午,戊寅,丙午,壬午,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
593,2019-04-25 13:00:00+08:00,29772,29818,29628,29659,6680904,HSI,^HSI,11543539782696778452,2025-06-04 01:04:53.595743+08:00,丁未,丁未,壬子,壬子,癸未,己亥,甲午,戊寅,丁未,丁午,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
594,2019-04-25 15:00:00+08:00,29658,29662,29501,29516,5945476,HSI,^HSI,10443773622391797625,2025-06-04 01:04:53.595743+08:00,戊申,丁未,壬子,癸丑,癸未,己亥,甲午,戊寅,戊申,丁未,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
595,2019-04-25 17:00:00+08:00,29336,29367,29268,29281,1046235,HSI,^HSI,12018833771111344286,2025-06-04 01:04:53.595743+08:00,己酉,丁未,壬子,甲寅,癸未,己亥,甲午,戊寅,己酉,丁未,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
596,2019-04-25 19:00:00+08:00,29288,29333,29280,29311,9284053,HSI,^HSI,361116256972105174,2025-06-04 01:04:53.595743+08:00,庚戌,丁未,壬子,乙卯,癸未,己亥,甲午,戊寅,庚戌,丁申,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
597,2019-04-25 21:00:00+08:00,29313,29318,29208,29302,4743138,HSI,^HSI,6669944053520089596,2025-06-04 01:04:53.595743+08:00,辛亥,丁未,壬子,丙辰,癸未,己亥,甲午,戊寅,辛亥,丁申,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
598,2019-04-25 23:00:00+08:00,29300,29345,29275,29323,9867850,HSI,^HSI,1332197772281348543,2025-06-04 01:04:53.595743+08:00,甲子,癸巳,戊戌,己巳,癸未,己亥,甲午,戊寅,甲子,戊辰,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
599,2019-04-26 09:00:00+08:00,29244,29482,29243,29397,4782031,HSI,^HSI,13350200519330166147,2025-06-04 01:04:53.595743+08:00,丁巳,癸巳,戊戌,壬戌,癸未,己亥,甲午,戊寅,丁巳,癸午,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
600,2019-04-26 11:00:00+08:00,29396,29433,29358,29383,9127003,HSI,^HSI,7655975576805714927,2025-06-04 01:04:53.595743+08:00,戊午,戊申,癸丑,癸亥,癸未,己亥,甲午,戊寅,戊午,癸未,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
601,2019-04-26 13:00:00+08:00,29380,29463,29336,29361,1855172,HSI,^HSI,5553862070330926520,2025-06-04 01:04:53.595743+08:00,己未,戊申,癸丑,甲子,癸未,己亥,甲午,戊寅,己未,戊未,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
602,2019-04-26 15:00:00+08:00,29361,29411,29295,29376,7165803,HSI,^HSI,3830171010134364152,2025-06-04 01:04:53.595743+08:00,庚申,戊申,癸丑,乙丑,癸未,己亥,甲午,戊寅,庚申,戊申,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
603,2019-04-26 17:00:00+08:00,29360,29446,29347,29416,1470471,HSI,^HSI,6270836536606179335,2025-06-04 01:04:53.595743+08:00,辛酉,戊申,癸丑,丙寅,癸未,己亥,甲午,戊寅,辛酉,戊申,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
604,2019-04-26 19:00:00+08:00,29418,29497,29382,29482,4900725,HSI,^HSI,10176437157013858543,2025-06-04 01:04:53.595743+08:00,壬戌,戊申,癸丑,丁卯,癸未,己亥,甲午,戊寅,壬戌,戊酉,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
605,2019-04-26 21:00:00+08:00,29484,29494,29406,29455,7833397,HSI,^HSI,6846067330191897841,2025-06-04 01:04:53.595743+08:00,癸亥,戊申,癸丑,戊辰,癸未,己亥,甲午,戊寅,癸亥,戊酉,丙未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
606,2019-04-26 23:00:00+08:00,29456,29518,29444,29497,1167097,HSI,^HSI,12899894955038299622,2025-06-04 01:04:53.595743+08:00,丙子,甲午,己亥,辛巳,癸未,己亥,甲午,戊寅,丙子,己巳,辛未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
607,2019-04-29 09:00:00+08:00,29511,29632,29418,29617,1480710,HSI,^HSI,4341775582358075753,2025-06-04 01:04:53.595743+08:00,癸巳,丙申,辛丑,戊戌,癸未,己亥,甲午,戊寅,癸巳,丙酉,辛未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
608,2019-04-29 11:00:00+08:00,29619,29672,29598,29647,3407728,HSI,^HSI,16771920225597908033,2025-06-04 01:04:53.595743+08:00,甲午,辛亥,丙辰,己亥,癸未,己亥,甲午,戊寅,甲午,丙戌,辛未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
609,2019-04-29 13:00:00+08:00,29645,29681,29590,29639,8211611,HSI,^HSI,8328913471071349321,2025-06-04 01:04:53.595743+08:00,乙未,辛亥,丙辰,庚子,癸未,己亥,甲午,戊寅,乙未,辛戌,辛未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
610,2019-04-29 15:00:00+08:00,29638,29720,29628,29679,4077199,HSI,^HSI,9105447215117868721,2025-06-04 01:04:53.595743+08:00,丙申,辛亥,丙辰,辛丑,癸未,己亥,甲午,戊寅,丙申,辛亥,辛未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
611,2019-04-29 17:00:00+08:00,29667,29668,29607,29612,7788999,HSI,^HSI,12938740864539845390,2025-06-04 01:04:53.595743+08:00,丁酉,辛亥,丙辰,壬寅,癸未,己亥,甲午,戊寅,丁酉,辛亥,辛未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
612,2019-04-29 19:00:00+08:00,29614,29653,29605,29643,6444901,HSI,^HSI,6939409721693842715,2025-06-04 01:04:53.595743+08:00,戊戌,辛亥,丙辰,癸卯,癸未,己亥,甲午,戊寅,戊戌,辛子,辛未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
613,2019-04-29 21:00:00+08:00,29643,29678,29611,29663,8204389,HSI,^HSI,2514291059851184539,2025-06-04 01:04:53.595743+08:00,己亥,辛亥,丙辰,甲辰,癸未,己亥,甲午,戊寅,己亥,辛子,辛未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
614,2019-04-29 23:00:00+08:00,29663,29681,29623,29681,8061584,HSI,^HSI,11857452985352362045,2025-06-04 01:04:53.595743+08:00,壬子,丁酉,壬寅,丁巳,癸未,己亥,甲午,戊寅,壬子,壬申,辛未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
615,2019-04-30 09:00:00+08:00,29594,29620,29368,29529,8680644,HSI,^HSI,8569986364778662199,2025-06-04 01:04:53.595743+08:00,乙巳,丁酉,壬寅,庚戌,癸未,己亥,甲午,戊寅,乙巳,丁戌,壬未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
616,2019-04-30 11:00:00+08:00,29530,29552,29477,29512,9942649,HSI,^HSI,7808897734356445438,2025-06-04 01:04:53.595743+08:00,丙午,壬子,丁巳,辛亥,癸未,己亥,甲午,戊寅,丙午,丁亥,壬未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
617,2019-04-30 13:00:00+08:00,29513,29576,29411,29462,9802940,HSI,^HSI,5433444620949813371,2025-06-04 01:04:53.595743+08:00,丁未,壬子,丁巳,壬子,癸未,己亥,甲午,戊寅,丁未,壬亥,壬未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
618,2019-04-30 15:00:00+08:00,29462,29498,29432,29467,6832891,HSI,^HSI,7310196307048278143,2025-06-04 01:04:53.595743+08:00,戊申,壬子,丁巳,癸丑,癸未,己亥,甲午,戊寅,戊申,壬子,壬未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
619,2019-04-30 17:00:00+08:00,29468,29524,29468,29511,1003164,HSI,^HSI,2934465084067094260,2025-06-04 01:04:53.595743+08:00,己酉,壬子,丁巳,甲寅,癸未,己亥,甲午,戊寅,己酉,壬子,壬未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
620,2019-04-30 19:00:00+08:00,29512,29552,29489,29503,3476263,HSI,^HSI,9268970851220077693,2025-06-04 01:04:53.595743+08:00,庚戌,壬子,丁巳,乙卯,癸未,己亥,甲午,戊寅,庚戌,壬丑,壬未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
621,2019-04-30 21:00:00+08:00,29503,29530,29447,29458,8964710,HSI,^HSI,13019572485440333220,2025-06-04 01:04:53.595743+08:00,辛亥,壬子,丁巳,丙辰,癸未,己亥,甲午,戊寅,辛亥,壬丑,壬未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
622,2019-04-30 23:00:00+08:00,29458,29522,29412,29478,1690601,HSI,^HSI,12150337389198705419,2025-06-04 01:04:53.595743+08:00,甲子,戊戌,癸卯,己巳,癸未,己亥,甲午,戊寅,甲子,癸酉,壬未,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
