,date,weekday
369,2025-08-21 10:09:38.564435+08:00,Thursday
370,2025-08-21 11:09:38.564435+08:00,Thursday
371,2025-08-21 12:09:38.564435+08:00,Thursday
372,2025-08-21 13:09:38.564435+08:00,Thursday
373,2025-08-21 14:09:38.564435+08:00,Thursday
374,2025-08-21 15:09:38.564435+08:00,Thursday
375,2025-08-21 16:09:38.564435+08:00,Thursday
376,2025-08-22 09:09:38.564435+08:00,Friday
377,2025-08-22 10:09:38.564435+08:00,Friday
378,2025-08-22 11:09:38.564435+08:00,Friday
379,2025-08-22 12:09:38.564435+08:00,Friday
380,2025-08-22 13:09:38.564435+08:00,Friday
381,2025-08-22 14:09:38.564435+08:00,Friday
382,2025-08-22 15:09:38.564435+08:00,Friday
383,2025-08-22 16:09:38.564435+08:00,Friday
384,2025-08-25 09:09:38.564435+08:00,Monday
385,2025-08-25 10:09:38.564435+08:00,Monday
386,2025-08-25 11:09:38.564435+08:00,Monday
387,2025-08-25 12:09:38.564435+08:00,Monday
388,2025-08-25 13:09:38.564435+08:00,Monday
389,2025-08-25 14:09:38.564435+08:00,Monday
390,2025-08-25 15:09:38.564435+08:00,Monday
391,2025-08-25 16:09:38.564435+08:00,Monday
392,2025-08-26 09:09:38.564435+08:00,Tuesday
393,2025-08-26 10:09:38.564435+08:00,Tuesday
394,2025-08-26 11:09:38.564435+08:00,Tuesday
395,2025-08-26 12:09:38.564435+08:00,Tuesday
396,2025-08-26 13:09:38.564435+08:00,Tuesday
397,2025-08-26 14:09:38.564435+08:00,Tuesday
398,2025-08-26 15:09:38.564435+08:00,Tuesday
399,2025-08-26 16:09:38.564435+08:00,Tuesday
400,2025-08-27 09:09:38.564435+08:00,Wednesday
401,2025-08-27 10:09:38.564435+08:00,Wednesday
402,2025-08-27 11:09:38.564435+08:00,Wednesday
403,2025-08-27 12:09:38.564435+08:00,Wednesday
404,2025-08-27 13:09:38.564435+08:00,Wednesday
405,2025-08-27 14:09:38.564435+08:00,Wednesday
406,2025-08-27 15:09:38.564435+08:00,Wednesday
407,2025-08-27 16:09:38.564435+08:00,Wednesday
408,2025-08-28 09:09:38.564435+08:00,Thursday
409,2025-08-28 10:09:38.564435+08:00,Thursday
410,2025-08-28 11:09:38.564435+08:00,Thursday
411,2025-08-28 12:09:38.564435+08:00,Thursday
412,2025-08-28 13:09:38.564435+08:00,Thursday
413,2025-08-28 14:09:38.564435+08:00,Thursday
414,2025-08-28 15:09:38.564435+08:00,Thursday
415,2025-08-28 16:09:38.564435+08:00,Thursday
416,2025-08-29 09:09:38.564435+08:00,Friday
417,2025-08-29 10:09:38.564435+08:00,Friday
418,2025-08-29 11:09:38.564435+08:00,Friday
419,2025-08-29 12:09:38.564435+08:00,Friday
420,2025-08-29 13:09:38.564435+08:00,Friday
421,2025-08-29 14:09:38.564435+08:00,Friday
422,2025-08-29 15:09:38.564435+08:00,Friday
423,2025-08-29 16:09:38.564435+08:00,Friday
424,2025-09-01 09:09:38.564435+08:00,Monday
425,2025-09-01 10:09:38.564435+08:00,Monday
426,2025-09-01 11:09:38.564435+08:00,Monday
427,2025-09-01 12:09:38.564435+08:00,Monday
428,2025-09-01 13:09:38.564435+08:00,Monday
429,2025-09-01 14:09:38.564435+08:00,Monday
430,2025-09-01 15:09:38.564435+08:00,Monday
431,2025-09-01 16:09:38.564435+08:00,Monday
432,2025-09-02 09:09:38.564435+08:00,Tuesday
433,2025-09-02 10:09:38.564435+08:00,Tuesday
434,2025-09-02 11:09:38.564435+08:00,Tuesday
435,2025-09-02 12:09:38.564435+08:00,Tuesday
436,2025-09-02 13:09:38.564435+08:00,Tuesday
437,2025-09-02 14:09:38.564435+08:00,Tuesday
438,2025-09-02 15:09:38.564435+08:00,Tuesday
439,2025-09-02 16:09:38.564435+08:00,Tuesday
440,2025-09-03 09:09:38.564435+08:00,Wednesday
441,2025-09-03 10:09:38.564435+08:00,Wednesday
442,2025-09-03 11:09:38.564435+08:00,Wednesday
443,2025-09-03 12:09:38.564435+08:00,Wednesday
444,2025-09-03 13:09:38.564435+08:00,Wednesday
445,2025-09-03 14:09:38.564435+08:00,Wednesday
446,2025-09-03 15:09:38.564435+08:00,Wednesday
447,2025-09-03 16:09:38.564435+08:00,Wednesday
448,2025-09-04 09:09:38.564435+08:00,Thursday
449,2025-09-04 10:09:38.564435+08:00,Thursday
450,2025-09-04 11:09:38.564435+08:00,Thursday
451,2025-09-04 12:09:38.564435+08:00,Thursday
452,2025-09-04 13:09:38.564435+08:00,Thursday
453,2025-09-04 14:09:38.564435+08:00,Thursday
454,2025-09-04 15:09:38.564435+08:00,Thursday
455,2025-09-04 16:09:38.564435+08:00,Thursday
456,2025-09-05 09:09:38.564435+08:00,Friday
457,2025-09-05 10:09:38.564435+08:00,Friday
458,2025-09-05 11:09:38.564435+08:00,Friday
459,2025-09-05 12:09:38.564435+08:00,Friday
460,2025-09-05 13:09:38.564435+08:00,Friday
461,2025-09-05 14:09:38.564435+08:00,Friday
462,2025-09-05 15:09:38.564435+08:00,Friday
463,2025-09-05 16:09:38.564435+08:00,Friday
464,2025-09-08 09:09:38.564435+08:00,Monday
465,2025-09-08 10:09:38.564435+08:00,Monday
466,2025-09-08 11:09:38.564435+08:00,Monday
467,2025-09-08 12:09:38.564435+08:00,Monday
468,2025-09-08 13:09:38.564435+08:00,Monday
469,2025-09-08 14:09:38.564435+08:00,Monday
470,2025-09-08 15:09:38.564435+08:00,Monday
471,2025-09-08 16:09:38.564435+08:00,Monday
472,2025-09-09 09:09:38.564435+08:00,Tuesday
473,2025-09-09 10:09:38.564435+08:00,Tuesday
474,2025-09-09 11:09:38.564435+08:00,Tuesday
475,2025-09-09 12:09:38.564435+08:00,Tuesday
476,2025-09-09 13:09:38.564435+08:00,Tuesday
477,2025-09-09 14:09:38.564435+08:00,Tuesday
478,2025-09-09 15:09:38.564435+08:00,Tuesday
479,2025-09-09 16:09:38.564435+08:00,Tuesday
480,2025-09-10 09:09:38.564435+08:00,Wednesday
481,2025-09-10 10:09:38.564435+08:00,Wednesday
482,2025-09-10 11:09:38.564435+08:00,Wednesday
483,2025-09-10 12:09:38.564435+08:00,Wednesday
484,2025-09-10 13:09:38.564435+08:00,Wednesday
485,2025-09-10 14:09:38.564435+08:00,Wednesday
486,2025-09-10 15:09:38.564435+08:00,Wednesday
487,2025-09-10 16:09:38.564435+08:00,Wednesday
488,2025-09-11 09:09:38.564435+08:00,Thursday
489,2025-09-11 10:09:38.564435+08:00,Thursday
490,2025-09-11 11:09:38.564435+08:00,Thursday
491,2025-09-11 12:09:38.564435+08:00,Thursday
492,2025-09-11 13:09:38.564435+08:00,Thursday
493,2025-09-11 14:09:38.564435+08:00,Thursday
494,2025-09-11 15:09:38.564435+08:00,Thursday
495,2025-09-11 16:09:38.564435+08:00,Thursday
496,2025-09-12 09:09:38.564435+08:00,Friday
497,2025-09-12 10:09:38.564435+08:00,Friday
498,2025-09-12 11:09:38.564435+08:00,Friday
499,2025-09-12 12:09:38.564435+08:00,Friday
500,2025-09-12 13:09:38.564435+08:00,Friday
501,2025-09-12 14:09:38.564435+08:00,Friday
502,2025-09-12 15:09:38.564435+08:00,Friday
503,2025-09-12 16:09:38.564435+08:00,Friday
504,2025-09-15 09:09:38.564435+08:00,Monday
505,2025-09-15 10:09:38.564435+08:00,Monday
506,2025-09-15 11:09:38.564435+08:00,Monday
507,2025-09-15 12:09:38.564435+08:00,Monday
508,2025-09-15 13:09:38.564435+08:00,Monday
509,2025-09-15 14:09:38.564435+08:00,Monday
510,2025-09-15 15:09:38.564435+08:00,Monday
511,2025-09-15 16:09:38.564435+08:00,Monday
