,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date
171,2019-01-31 15:00:00+08:00,27908,28075,27899,28055,1589348,HSI,^HSI,4023317531747072755,2025-06-02 16:26:43.830612+08:00
172,2019-01-31 17:00:00+08:00,28012,28077,27939,27958,1708893,HSI,^HSI,4716657624943937523,2025-06-02 16:26:43.830612+08:00
173,2019-01-31 19:00:00+08:00,27960,28018,27953,28009,4649505,HSI,^HSI,3728611855732695672,2025-06-02 16:26:43.830612+08:00
174,2019-01-31 21:00:00+08:00,28009,28017,27916,27960,6322835,HSI,^HSI,10922279166616479987,2025-06-02 16:26:43.830612+08:00
175,2019-01-31 23:00:00+08:00,27962,28131,27953,28129,4153215,HSI,^HSI,840618978723332914,2025-06-02 16:26:43.830612+08:00
176,2019-02-01 09:00:00+08:00,28150,28200,27837,27880,7363958,HSI,^HSI,17219084145658099286,2025-06-02 16:26:43.830612+08:00
177,2019-02-01 11:00:00+08:00,27878,27925,27797,27808,2656733,HSI,^HSI,1656121376621859299,2025-06-02 16:26:43.830612+08:00
178,2019-02-01 13:00:00+08:00,27808,27878,27743,27872,8162209,HSI,^HSI,16631338507293941905,2025-06-02 16:26:43.830612+08:00
179,2019-02-01 15:00:00+08:00,27872,27893,27812,27862,9085636,HSI,^HSI,2279428381883545303,2025-06-02 16:26:43.830612+08:00
180,2019-02-01 17:00:00+08:00,27855,27886,27836,27863,6230968,HSI,^HSI,15235016046497817351,2025-06-02 16:26:43.830612+08:00
181,2019-02-01 19:00:00+08:00,27861,27880,27765,27766,6242207,HSI,^HSI,10940675511464627867,2025-06-02 16:26:43.830612+08:00
182,2019-02-01 21:00:00+08:00,27767,27874,27765,27798,7571625,HSI,^HSI,8850438286982853417,2025-06-02 16:26:43.830612+08:00
183,2019-02-01 23:00:00+08:00,27798,27934,27726,27920,7332462,HSI,^HSI,10414767666338020670,2025-06-02 16:26:43.830612+08:00
184,2019-02-04 09:00:00+08:00,27910,27950,27781,27881,8781379,HSI,^HSI,1764610870138058419,2025-06-02 16:26:43.830612+08:00
185,2019-02-04 11:00:00+08:00,27881,27912,27826,27826,8301452,HSI,^HSI,15974899195303803421,2025-06-02 16:26:43.830612+08:00
186,2019-02-08 09:00:00+08:00,27662,27705,27450,27692,5049327,HSI,^HSI,5293357942770378161,2025-06-02 16:26:43.830612+08:00
187,2019-02-08 11:00:00+08:00,27693,27794,27688,27775,7898150,HSI,^HSI,1698623863807678098,2025-06-02 16:26:43.830612+08:00
188,2019-02-08 13:00:00+08:00,27775,27911,27713,27874,7000469,HSI,^HSI,1556304382580765593,2025-06-02 16:26:43.830612+08:00
189,2019-02-08 15:00:00+08:00,27875,27960,27875,27951,8366145,HSI,^HSI,17828794911633594198,2025-06-02 16:26:43.830612+08:00
190,2019-02-08 17:00:00+08:00,27957,28026,27939,27971,7995108,HSI,^HSI,6834132411526418763,2025-06-02 16:26:43.830612+08:00
191,2019-02-08 19:00:00+08:00,27972,27983,27895,27951,7473999,HSI,^HSI,8933445027506666361,2025-06-02 16:26:43.830612+08:00
192,2019-02-08 21:00:00+08:00,27952,27970,27847,27849,5423124,HSI,^HSI,12255537205298720642,2025-06-02 16:26:43.830612+08:00
193,2019-02-08 23:00:00+08:00,27849,27877,27758,27827,3121145,HSI,^HSI,8914024270885177630,2025-06-02 16:26:43.830612+08:00
194,2019-02-11 09:00:00+08:00,27911,27971,27759,27959,9442634,HSI,^HSI,7678762909479213222,2025-06-02 16:26:43.830612+08:00
195,2019-02-11 11:00:00+08:00,27961,27986,27890,27930,4155983,HSI,^HSI,10223253983862834661,2025-06-02 16:26:43.830612+08:00
196,2019-02-11 13:00:00+08:00,27930,28088,27882,28051,2923685,HSI,^HSI,1083875482831006717,2025-06-02 16:26:43.830612+08:00
197,2019-02-11 15:00:00+08:00,28052,28158,28028,28130,2126639,HSI,^HSI,5028436773485586392,2025-06-02 16:26:43.830612+08:00
198,2019-02-11 17:00:00+08:00,28144,28220,28144,28177,8013842,HSI,^HSI,12926252850724556799,2025-06-02 16:26:43.830612+08:00
199,2019-02-11 19:00:00+08:00,28179,28185,28132,28179,5992559,HSI,^HSI,5374387068863280420,2025-06-02 16:26:43.830612+08:00
200,2019-02-11 21:00:00+08:00,28177,28219,28113,28131,6899670,HSI,^HSI,9349582579110141853,2025-06-02 16:26:43.830612+08:00
201,2019-02-11 23:00:00+08:00,28130,28172,28085,28100,7235655,HSI,^HSI,11108061468850593588,2025-06-02 16:26:43.830612+08:00
202,2019-02-12 09:00:00+08:00,28180,28180,27916,28121,9814592,HSI,^HSI,15648821316623763858,2025-06-02 16:26:43.830612+08:00
203,2019-02-12 11:00:00+08:00,28121,28187,28104,28149,2400274,HSI,^HSI,7473396291053071398,2025-06-02 16:26:43.830612+08:00
204,2019-02-12 13:00:00+08:00,28147,28152,28071,28116,2421825,HSI,^HSI,16249566402306078679,2025-06-02 16:26:43.830612+08:00
205,2019-02-12 15:00:00+08:00,28117,28155,28087,28123,4443274,HSI,^HSI,5561239975454915702,2025-06-02 16:26:43.830612+08:00
206,2019-02-12 17:00:00+08:00,28117,28160,28111,28156,7326872,HSI,^HSI,9595366677616398062,2025-06-02 16:26:43.830612+08:00
207,2019-02-12 19:00:00+08:00,28156,28176,28137,28139,7217984,HSI,^HSI,12993508712119758017,2025-06-02 16:26:43.830612+08:00
208,2019-02-12 21:00:00+08:00,28139,28191,28122,28164,3771649,HSI,^HSI,9090214195160427564,2025-06-02 16:26:43.830612+08:00
209,2019-02-12 23:00:00+08:00,28166,28179,28109,28143,3378280,HSI,^HSI,779229717960633830,2025-06-02 16:26:43.830612+08:00
210,2019-02-13 09:00:00+08:00,28195,28311,28102,28216,4884169,HSI,^HSI,12924059005537234310,2025-06-02 16:26:43.830612+08:00
211,2019-02-13 11:00:00+08:00,28215,28390,28200,28370,1401568,HSI,^HSI,2650455340741806309,2025-06-02 16:26:43.830612+08:00
212,2019-02-13 13:00:00+08:00,28361,28509,28342,28456,9215268,HSI,^HSI,7159689124899971524,2025-06-02 16:26:43.830612+08:00
213,2019-02-13 15:00:00+08:00,28455,28471,28391,28400,4726523,HSI,^HSI,11604677890522955376,2025-06-02 16:26:43.830612+08:00
214,2019-02-13 17:00:00+08:00,28393,28400,28336,28392,5262036,HSI,^HSI,18171712077613755701,2025-06-02 16:26:43.830612+08:00
215,2019-02-13 19:00:00+08:00,28392,28453,28373,28440,8107212,HSI,^HSI,2473081548039796849,2025-06-02 16:26:43.830612+08:00
216,2019-02-13 21:00:00+08:00,28440,28498,28426,28452,9389579,HSI,^HSI,14780739380341726475,2025-06-02 16:26:43.830612+08:00
217,2019-02-13 23:00:00+08:00,28450,28473,28323,28354,6032101,HSI,^HSI,2826592097754787770,2025-06-02 16:26:43.830612+08:00
218,2019-02-14 09:00:00+08:00,28317,28442,28222,28228,5232615,HSI,^HSI,308509259944990018,2025-06-02 16:26:43.830612+08:00
219,2019-02-14 11:00:00+08:00,28228,28380,28218,28355,1379183,HSI,^HSI,6583252062317477247,2025-06-02 16:26:43.830612+08:00
220,2019-02-14 13:00:00+08:00,28355,28445,28324,28385,2311656,HSI,^HSI,8110700116854032822,2025-06-02 16:26:43.830612+08:00
221,2019-02-14 15:00:00+08:00,28386,28420,28289,28339,4496599,HSI,^HSI,3051367384676573744,2025-06-02 16:26:43.830612+08:00
222,2019-02-14 17:00:00+08:00,28329,28356,28308,28350,5332042,HSI,^HSI,12909452968695973275,2025-06-02 16:26:43.830612+08:00
