,time,Open,High,Low,Close,stock_code,ric_code,uuid,last_modified_date
844,2019-06-13 09:00:00+08:00,27052,27103,26702,26885,HSI,^HSI,1008491927395340705,2025-06-04 01:47:50.689417+08:00
845,2019-06-13 11:00:00+08:00,26885,27096,26838,26951,HSI,^HSI,859034089045721200,2025-06-04 01:47:50.689417+08:00
846,2019-06-13 13:00:00+08:00,26951,27045,26878,26991,HSI,^HSI,12764059212647194947,2025-06-04 01:47:50.689417+08:00
847,2019-06-13 15:00:00+08:00,26992,27199,26983,27153,HSI,^HSI,9808840835954935140,2025-06-04 01:47:50.689417+08:00
852,2019-06-14 09:00:00+08:00,27119,27168,26969,27088,HSI,^HSI,14921431465153770992,2025-06-04 01:47:50.689417+08:00
853,2019-06-14 11:00:00+08:00,27087,27095,27020,27065,HSI,^HSI,1898969557291750728,2025-06-04 01:47:50.689417+08:00
854,2019-06-14 13:00:00+08:00,27061,27079,26961,26968,HSI,^HSI,17291329788909388920,2025-06-04 01:47:50.689417+08:00
855,2019-06-14 15:00:00+08:00,26969,27059,26952,27043,HSI,^HSI,2219055930791062921,2025-06-04 01:47:50.689417+08:00
860,2019-06-17 09:00:00+08:00,27010,27446,26995,27266,HSI,^HSI,12594738455561048993,2025-06-04 01:47:50.689417+08:00
861,2019-06-17 11:00:00+08:00,27267,27288,27132,27221,HSI,^HSI,16239370922772539786,2025-06-04 01:47:50.689417+08:00
862,2019-06-17 13:00:00+08:00,27223,27273,27128,27147,HSI,^HSI,8591017793553914645,2025-06-04 01:47:50.689417+08:00
863,2019-06-17 15:00:00+08:00,27147,27194,27121,27147,HSI,^HSI,9406228756256858277,2025-06-04 01:47:50.689417+08:00
869,2019-06-18 09:00:00+08:00,27200,27380,27106,27374,HSI,^HSI,131825228971030608,2025-06-04 01:47:50.689417+08:00
870,2019-06-18 11:00:00+08:00,27373,27404,27303,27349,HSI,^HSI,5397545262119370517,2025-06-04 01:47:50.689417+08:00
871,2019-06-18 13:00:00+08:00,27349,27519,27309,27494,HSI,^HSI,5949526872048929629,2025-06-04 01:47:50.689417+08:00
872,2019-06-18 15:00:00+08:00,27495,27499,27374,27442,HSI,^HSI,14843289510752679761,2025-06-04 01:47:50.689417+08:00
878,2019-06-19 09:00:00+08:00,27941,28197,27934,28045,HSI,^HSI,15909281649052227659,2025-06-04 01:47:50.689417+08:00
879,2019-06-19 11:00:00+08:00,28046,28109,28033,28088,HSI,^HSI,13585024226124758887,2025-06-04 01:47:50.689417+08:00
880,2019-06-19 13:00:00+08:00,28086,28131,28051,28056,HSI,^HSI,2485417817270484814,2025-06-04 01:47:50.689417+08:00
881,2019-06-19 15:00:00+08:00,28055,28154,28054,28146,HSI,^HSI,2743109799543531277,2025-06-04 01:47:50.689417+08:00
887,2019-06-20 09:00:00+08:00,28320,28418,28190,28332,HSI,^HSI,12557821930740222186,2025-06-04 01:47:50.689417+08:00
888,2019-06-20 11:00:00+08:00,28332,28431,28329,28411,HSI,^HSI,14999809693499948824,2025-06-04 01:47:50.689417+08:00
889,2019-06-20 13:00:00+08:00,28410,28425,28328,28403,HSI,^HSI,17834428713984486372,2025-06-04 01:47:50.689417+08:00
890,2019-06-20 15:00:00+08:00,28402,28519,28402,28515,HSI,^HSI,3593141698530889948,2025-06-04 01:47:50.689417+08:00
896,2019-06-21 09:00:00+08:00,28500,28533,28373,28440,HSI,^HSI,7156892162037630850,2025-06-04 01:47:50.689417+08:00
897,2019-06-21 11:00:00+08:00,28441,28455,28382,28422,HSI,^HSI,6225658116459523995,2025-06-04 01:47:50.689417+08:00
898,2019-06-21 13:00:00+08:00,28422,28422,28298,28403,HSI,^HSI,3940989995283209605,2025-06-04 01:47:50.689417+08:00
899,2019-06-21 15:00:00+08:00,28404,28453,28352,28422,HSI,^HSI,14889026941121178274,2025-06-04 01:47:50.689417+08:00
905,2019-06-24 09:00:00+08:00,28350,28605,28314,28567,HSI,^HSI,7351353364138308042,2025-06-04 01:47:50.689417+08:00
906,2019-06-24 11:00:00+08:00,28567,28573,28432,28477,HSI,^HSI,9409772920042897804,2025-06-04 01:47:50.689417+08:00
907,2019-06-24 13:00:00+08:00,28476,28476,28382,28424,HSI,^HSI,884198342549540756,2025-06-04 01:47:50.689417+08:00
908,2019-06-24 15:00:00+08:00,28425,28468,28412,28422,HSI,^HSI,18365601660407655364,2025-06-04 01:47:50.689417+08:00
914,2019-06-25 09:00:00+08:00,28455,28489,28191,28196,HSI,^HSI,18346934033457800704,2025-06-04 01:47:50.689417+08:00
915,2019-06-25 11:00:00+08:00,28197,28214,28111,28144,HSI,^HSI,8908811625260362166,2025-06-04 01:47:50.689417+08:00
916,2019-06-25 13:00:00+08:00,28149,28202,28079,28172,HSI,^HSI,17917117514757411269,2025-06-04 01:47:50.689417+08:00
917,2019-06-25 15:00:00+08:00,28173,28198,28146,28158,HSI,^HSI,14640304849631793972,2025-06-04 01:47:50.689417+08:00
923,2019-06-26 09:00:00+08:00,28066,28275,27989,28190,HSI,^HSI,15515617832043242456,2025-06-04 01:47:50.689417+08:00
924,2019-06-26 11:00:00+08:00,28191,28247,28158,28182,HSI,^HSI,8697239692042162556,2025-06-04 01:47:50.689417+08:00
925,2019-06-26 13:00:00+08:00,28184,28268,28165,28228,HSI,^HSI,5258142580503508727,2025-06-04 01:47:50.689417+08:00
926,2019-06-26 15:00:00+08:00,28228,28243,28173,28190,HSI,^HSI,14121333420471812564,2025-06-04 01:47:50.689417+08:00
932,2019-06-27 09:00:00+08:00,28355,28464,28255,28462,HSI,^HSI,17220408009933127300,2025-06-04 01:47:50.689417+08:00
933,2019-06-27 11:00:00+08:00,28462,28542,28451,28532,HSI,^HSI,14093456140145137946,2025-06-04 01:47:50.689417+08:00
934,2019-06-27 13:00:00+08:00,28532,28584,28464,28570,HSI,^HSI,13771170599604281914,2025-06-04 01:47:50.689417+08:00
935,2019-06-27 15:00:00+08:00,28571,28604,28552,28557,HSI,^HSI,3680667391227344227,2025-06-04 01:47:50.689417+08:00
941,2019-06-28 09:00:00+08:00,28516,28571,28367,28377,HSI,^HSI,9186491793157515068,2025-06-04 01:47:50.689417+08:00
942,2019-06-28 11:00:00+08:00,28377,28439,28372,28422,HSI,^HSI,17435533234853013432,2025-06-04 01:47:50.689417+08:00
943,2019-06-28 13:00:00+08:00,28420,28465,28376,28449,HSI,^HSI,2718547596994888878,2025-06-04 01:47:50.689417+08:00
944,2019-06-28 15:00:00+08:00,28451,28517,28447,28505,HSI,^HSI,3579391025234619001,2025-06-04 01:47:50.689417+08:00
950,2019-07-02 09:00:00+08:00,28911,29054,28784,29002,HSI,^HSI,9701096611401623846,2025-06-04 01:47:50.689417+08:00
951,2019-07-02 11:00:00+08:00,29001,29032,28917,29028,HSI,^HSI,15935536651283742081,2025-06-04 01:47:50.689417+08:00
952,2019-07-02 13:00:00+08:00,29025,29041,28940,29002,HSI,^HSI,12920615348693467720,2025-06-04 01:47:50.689417+08:00
953,2019-07-02 15:00:00+08:00,29003,29009,28903,28932,HSI,^HSI,12804408421347943770,2025-06-04 01:47:50.689417+08:00
959,2019-07-03 09:00:00+08:00,28854,28939,28766,28827,HSI,^HSI,7183538076029111751,2025-06-04 01:47:50.689417+08:00
960,2019-07-03 11:00:00+08:00,28827,28893,28823,28883,HSI,^HSI,12095163389009604887,2025-06-04 01:47:50.689417+08:00
961,2019-07-03 13:00:00+08:00,28882,28903,28812,28874,HSI,^HSI,15422132783272387599,2025-06-04 01:47:50.689417+08:00
962,2019-07-03 15:00:00+08:00,28873,28938,28858,28926,HSI,^HSI,1804899599389908306,2025-06-04 01:47:50.689417+08:00
968,2019-07-04 09:00:00+08:00,28970,29080,28885,28937,HSI,^HSI,7188611775029546467,2025-06-04 01:47:50.689417+08:00
969,2019-07-04 11:00:00+08:00,28937,28956,28863,28906,HSI,^HSI,1093033822575061636,2025-06-04 01:47:50.689417+08:00
970,2019-07-04 13:00:00+08:00,28905,28960,28849,28901,HSI,^HSI,5287448772690885973,2025-06-04 01:47:50.689417+08:00
971,2019-07-04 15:00:00+08:00,28901,28931,28834,28849,HSI,^HSI,2113426567984374359,2025-06-04 01:47:50.689417+08:00
977,2019-07-05 09:00:00+08:00,28864,28962,28753,28903,HSI,^HSI,5058182627088639206,2025-06-04 01:47:50.689417+08:00
978,2019-07-05 11:00:00+08:00,28905,28919,28851,28874,HSI,^HSI,324941445789993423,2025-06-04 01:47:50.689417+08:00
979,2019-07-05 13:00:00+08:00,28873,28917,28835,28852,HSI,^HSI,9318647804711428601,2025-06-04 01:47:50.689417+08:00
980,2019-07-05 15:00:00+08:00,28853,28856,28777,28780,HSI,^HSI,6838246965139937576,2025-06-04 01:47:50.689417+08:00
986,2019-07-08 09:00:00+08:00,28623,28641,28213,28273,HSI,^HSI,9449997174825670922,2025-06-04 01:47:50.689417+08:00
987,2019-07-08 11:00:00+08:00,28274,28368,28262,28327,HSI,^HSI,6339593682503876693,2025-06-04 01:47:50.689417+08:00
988,2019-07-08 13:00:00+08:00,28324,28327,28222,28249,HSI,^HSI,9167547914369506711,2025-06-04 01:47:50.689417+08:00
989,2019-07-08 15:00:00+08:00,28249,28389,28243,28360,HSI,^HSI,12851216746119611453,2025-06-04 01:47:50.689417+08:00
995,2019-07-09 09:00:00+08:00,28368,28414,28144,28168,HSI,^HSI,10069305728654132324,2025-06-04 01:47:50.689417+08:00
996,2019-07-09 11:00:00+08:00,28168,28176,28091,28129,HSI,^HSI,16115360650960095133,2025-06-04 01:47:50.689417+08:00
997,2019-07-09 13:00:00+08:00,28127,28207,28117,28167,HSI,^HSI,9073354836674317915,2025-06-04 01:47:50.689417+08:00
998,2019-07-09 15:00:00+08:00,28166,28174,28101,28103,HSI,^HSI,10352159389401395824,2025-06-04 01:47:50.689417+08:00
1004,2019-07-10 09:00:00+08:00,28299,28345,28147,28247,HSI,^HSI,5103591424397450301,2025-06-04 01:47:50.689417+08:00
1005,2019-07-10 11:00:00+08:00,28247,28277,28204,28213,HSI,^HSI,12620872846694250279,2025-06-04 01:47:50.689417+08:00
1006,2019-07-10 13:00:00+08:00,28208,28250,28160,28211,HSI,^HSI,6180545280282726094,2025-06-04 01:47:50.689417+08:00
1007,2019-07-10 15:00:00+08:00,28209,28247,28188,28202,HSI,^HSI,380795290549440486,2025-06-04 01:47:50.689417+08:00
1013,2019-07-11 09:00:00+08:00,28405,28614,28367,28592,HSI,^HSI,10103671823535443430,2025-06-04 01:47:50.689417+08:00
1014,2019-07-11 11:00:00+08:00,28592,28599,28527,28553,HSI,^HSI,11169557059701799635,2025-06-04 01:47:50.689417+08:00
1015,2019-07-11 13:00:00+08:00,28553,28563,28394,28439,HSI,^HSI,17788149863371571104,2025-06-04 01:47:50.689417+08:00
1016,2019-07-11 15:00:00+08:00,28439,28478,28414,28454,HSI,^HSI,292324199452679186,2025-06-04 01:47:50.689417+08:00
1022,2019-07-12 09:00:00+08:00,28407,28584,28363,28516,HSI,^HSI,1385885664452866698,2025-06-04 01:47:50.689417+08:00
1023,2019-07-12 11:00:00+08:00,28517,28609,28516,28570,HSI,^HSI,15952310200178335011,2025-06-04 01:47:50.689417+08:00
1024,2019-07-12 13:00:00+08:00,28571,28574,28494,28498,HSI,^HSI,10064659716980390406,2025-06-04 01:47:50.689417+08:00
1025,2019-07-12 15:00:00+08:00,28498,28545,28481,28539,HSI,^HSI,13156986522328032472,2025-06-04 01:47:50.689417+08:00
1031,2019-07-15 09:00:00+08:00,28358,28535,28052,28470,HSI,^HSI,6205083950165023356,2025-06-04 01:47:50.689417+08:00
1032,2019-07-15 11:00:00+08:00,28471,28598,28464,28564,HSI,^HSI,12449752529876810664,2025-06-04 01:47:50.689417+08:00
1033,2019-07-15 13:00:00+08:00,28564,28575,28487,28550,HSI,^HSI,9693480730241357333,2025-06-04 01:47:50.689417+08:00
1034,2019-07-15 15:00:00+08:00,28550,28584,28502,28523,HSI,^HSI,15954456493694660608,2025-06-04 01:47:50.689417+08:00
1040,2019-07-16 09:00:00+08:00,28613,28648,28474,28591,HSI,^HSI,11277298079302823684,2025-06-04 01:47:50.689417+08:00
1041,2019-07-16 11:00:00+08:00,28591,28630,28573,28591,HSI,^HSI,2575090505898782019,2025-06-04 01:47:50.689417+08:00
1042,2019-07-16 13:00:00+08:00,28593,28661,28566,28609,HSI,^HSI,13486206606081916598,2025-06-04 01:47:50.689417+08:00
1043,2019-07-16 15:00:00+08:00,28608,28641,28580,28622,HSI,^HSI,1013647524049473751,2025-06-04 01:47:50.689417+08:00
1049,2019-07-17 09:00:00+08:00,28472,28585,28358,28475,HSI,^HSI,266578525485107726,2025-06-04 01:47:50.689417+08:00
1050,2019-07-17 11:00:00+08:00,28474,28560,28460,28543,HSI,^HSI,8320351999020401882,2025-06-04 01:47:50.689417+08:00
1051,2019-07-17 13:00:00+08:00,28536,28581,28520,28549,HSI,^HSI,8186312037223572468,2025-06-04 01:47:50.689417+08:00
1052,2019-07-17 15:00:00+08:00,28548,28647,28542,28616,HSI,^HSI,1979693015041910146,2025-06-04 01:47:50.689417+08:00
1058,2019-07-18 09:00:00+08:00,28311,28523,28311,28491,HSI,^HSI,14731258446338278538,2025-06-04 01:47:50.689417+08:00
1059,2019-07-18 11:00:00+08:00,28492,28516,28446,28469,HSI,^HSI,8848702703143581440,2025-06-04 01:47:50.689417+08:00
1060,2019-07-18 13:00:00+08:00,28465,28471,28398,28407,HSI,^HSI,14539473906871816293,2025-06-04 01:47:50.689417+08:00
1061,2019-07-18 15:00:00+08:00,28406,28468,28399,28427,HSI,^HSI,18311525071182743354,2025-06-04 01:47:50.689417+08:00
1067,2019-07-19 09:00:00+08:00,28618,28830,28591,28791,HSI,^HSI,2147160769695908468,2025-06-04 01:47:50.689417+08:00
1068,2019-07-19 11:00:00+08:00,28791,28841,28785,28807,HSI,^HSI,3389525470389625791,2025-06-04 01:47:50.689417+08:00
1069,2019-07-19 13:00:00+08:00,28806,28818,28766,28778,HSI,^HSI,3793670794958040593,2025-06-04 01:47:50.689417+08:00
1070,2019-07-19 15:00:00+08:00,28777,28827,28760,28821,HSI,^HSI,3341003371279697924,2025-06-04 01:47:50.689417+08:00
1076,2019-07-22 09:00:00+08:00,28615,28693,28496,28531,HSI,^HSI,1882940115496607238,2025-06-04 01:47:50.689417+08:00
1077,2019-07-22 11:00:00+08:00,28532,28608,28511,28550,HSI,^HSI,6500029827430718864,2025-06-04 01:47:50.689417+08:00
1078,2019-07-22 13:00:00+08:00,28549,28583,28400,28444,HSI,^HSI,2048249151577170261,2025-06-04 01:47:50.689417+08:00
1079,2019-07-22 15:00:00+08:00,28444,28454,28281,28373,HSI,^HSI,2871649816230302808,2025-06-04 01:47:50.689417+08:00
1085,2019-07-23 09:00:00+08:00,28410,28482,28290,28401,HSI,^HSI,6581826806959028784,2025-06-04 01:47:50.689417+08:00
1086,2019-07-23 11:00:00+08:00,28400,28438,28386,28400,HSI,^HSI,1228986625240993593,2025-06-04 01:47:50.689417+08:00
1087,2019-07-23 13:00:00+08:00,28400,28460,28390,28458,HSI,^HSI,7909776784151099035,2025-06-04 01:47:50.689417+08:00
1088,2019-07-23 15:00:00+08:00,28458,28489,28446,28459,HSI,^HSI,7449367641133681485,2025-06-04 01:47:50.689417+08:00
1094,2019-07-24 09:00:00+08:00,28588,28774,28541,28746,HSI,^HSI,8018077389487411054,2025-06-04 01:47:50.689417+08:00
1095,2019-07-24 11:00:00+08:00,28746,28756,28702,28734,HSI,^HSI,13929702474867761688,2025-06-04 01:47:50.689417+08:00
1096,2019-07-24 13:00:00+08:00,28733,28734,28611,28632,HSI,^HSI,10787909482654186521,2025-06-04 01:47:50.689417+08:00
1097,2019-07-24 15:00:00+08:00,28632,28648,28515,28536,HSI,^HSI,16891467780998492142,2025-06-04 01:47:50.689417+08:00
1103,2019-07-25 09:00:00+08:00,28556,28652,28520,28618,HSI,^HSI,1114047427295953015,2025-06-04 01:47:50.689417+08:00
1104,2019-07-25 11:00:00+08:00,28618,28630,28572,28596,HSI,^HSI,15923352847902622729,2025-06-04 01:47:50.689417+08:00
1105,2019-07-25 13:00:00+08:00,28596,28629,28581,28621,HSI,^HSI,11900486300092688549,2025-06-04 01:47:50.689417+08:00
1106,2019-07-25 15:00:00+08:00,28620,28624,28582,28586,HSI,^HSI,15019384542874347443,2025-06-04 01:47:50.689417+08:00
1112,2019-07-26 09:00:00+08:00,28397,28476,28311,28465,HSI,^HSI,9230541917464180659,2025-06-04 01:47:50.689417+08:00
1113,2019-07-26 11:00:00+08:00,28466,28480,28422,28449,HSI,^HSI,5341017797969134758,2025-06-04 01:47:50.689417+08:00
1114,2019-07-26 13:00:00+08:00,28450,28469,28426,28453,HSI,^HSI,6351626133542521688,2025-06-04 01:47:50.689417+08:00
1115,2019-07-26 15:00:00+08:00,28452,28457,28363,28385,HSI,^HSI,8893378612713073630,2025-06-04 01:47:50.689417+08:00
1121,2019-07-29 09:00:00+08:00,28265,28320,27991,28044,HSI,^HSI,11413323125749385671,2025-06-04 01:47:50.689417+08:00
1122,2019-07-29 11:00:00+08:00,28044,28078,28023,28048,HSI,^HSI,2077073915269462692,2025-06-04 01:47:50.689417+08:00
1123,2019-07-29 13:00:00+08:00,28046,28051,27937,27959,HSI,^HSI,5414276534164143573,2025-06-04 01:47:50.689417+08:00
1124,2019-07-29 15:00:00+08:00,27959,28148,27950,28135,HSI,^HSI,14620610795184306074,2025-06-04 01:47:50.689417+08:00
1130,2019-07-30 09:00:00+08:00,28089,28226,28033,28193,HSI,^HSI,16993384762715722995,2025-06-04 01:47:50.689417+08:00
1131,2019-07-30 11:00:00+08:00,28194,28212,28130,28136,HSI,^HSI,12396734307567815695,2025-06-04 01:47:50.689417+08:00
1132,2019-07-30 13:00:00+08:00,28133,28170,28117,28133,HSI,^HSI,5162383951865055351,2025-06-04 01:47:50.689417+08:00
1133,2019-07-30 15:00:00+08:00,28133,28143,28100,28124,HSI,^HSI,6506331436203842589,2025-06-04 01:47:50.689417+08:00
1139,2019-07-31 09:00:00+08:00,27939,27939,27632,27764,HSI,^HSI,17433963102753382794,2025-06-04 01:47:50.689417+08:00
1140,2019-07-31 11:00:00+08:00,27764,27913,27737,27777,HSI,^HSI,1883377201221463221,2025-06-04 01:47:50.689417+08:00
1141,2019-07-31 13:00:00+08:00,27778,27816,27726,27757,HSI,^HSI,9202555368879217883,2025-06-04 01:47:50.689417+08:00
1142,2019-08-01 09:00:00+08:00,27525,27685,27481,27482,HSI,^HSI,5644974048547456818,2025-06-04 01:47:50.689417+08:00
1143,2019-08-01 11:00:00+08:00,27481,27553,27401,27515,HSI,^HSI,6198833666967013495,2025-06-04 01:47:50.689417+08:00
1144,2019-08-01 13:00:00+08:00,27516,27538,27436,27462,HSI,^HSI,11912210295923686598,2025-06-04 01:47:50.689417+08:00
1145,2019-08-01 15:00:00+08:00,27462,27535,27445,27445,HSI,^HSI,12506145043109822608,2025-06-04 01:47:50.689417+08:00
1151,2019-08-02 09:00:00+08:00,26770,26956,26763,26865,HSI,^HSI,6804514843026576475,2025-06-04 01:47:50.689417+08:00
1152,2019-08-02 11:00:00+08:00,26866,26883,26812,26836,HSI,^HSI,4007785849137205874,2025-06-04 01:47:50.689417+08:00
1153,2019-08-02 13:00:00+08:00,26833,26918,26824,26859,HSI,^HSI,11771361484718453714,2025-06-04 01:47:50.689417+08:00
1154,2019-08-02 15:00:00+08:00,26858,26877,26787,26818,HSI,^HSI,7995622654797190834,2025-06-04 01:47:50.689417+08:00
1160,2019-08-05 09:00:00+08:00,26430,26576,26119,26144,HSI,^HSI,1373203812064852272,2025-06-04 01:47:50.689417+08:00
1161,2019-08-05 11:00:00+08:00,26143,26173,25999,26100,HSI,^HSI,16195159476401563585,2025-06-04 01:47:50.689417+08:00
1162,2019-08-05 13:00:00+08:00,26101,26149,26060,26076,HSI,^HSI,10744677272797055124,2025-06-04 01:47:50.689417+08:00
1163,2019-08-05 15:00:00+08:00,26075,26127,26023,26033,HSI,^HSI,570599565895561246,2025-06-04 01:47:50.689417+08:00
1169,2019-08-06 09:00:00+08:00,25219,25609,25219,25529,HSI,^HSI,486017089819349544,2025-06-04 01:47:50.689417+08:00
1170,2019-08-06 11:00:00+08:00,25530,25949,25454,25887,HSI,^HSI,11633276990416995379,2025-06-04 01:47:50.689417+08:00
1171,2019-08-06 13:00:00+08:00,25884,25982,25738,25836,HSI,^HSI,10315901946899185920,2025-06-04 01:47:50.689417+08:00
1172,2019-08-06 15:00:00+08:00,25837,26024,25809,25971,HSI,^HSI,12897257939863832282,2025-06-04 01:47:50.689417+08:00
1178,2019-08-07 09:00:00+08:00,25906,25948,25634,25719,HSI,^HSI,1238300757608771139,2025-06-04 01:47:50.689417+08:00
1179,2019-08-07 11:00:00+08:00,25719,25816,25654,25804,HSI,^HSI,17033547559001168059,2025-06-04 01:47:50.689417+08:00
1180,2019-08-07 13:00:00+08:00,25800,25924,25743,25883,HSI,^HSI,5532775780614469404,2025-06-04 01:47:50.689417+08:00
1181,2019-08-07 15:00:00+08:00,25883,25957,25819,25943,HSI,^HSI,15229283614051136327,2025-06-04 01:47:50.689417+08:00
1187,2019-08-08 09:00:00+08:00,25920,26246,25852,25999,HSI,^HSI,15034242974247630988,2025-06-04 01:47:50.689417+08:00
1188,2019-08-08 11:00:00+08:00,25999,26111,25984,26055,HSI,^HSI,15414831098217465106,2025-06-04 01:47:50.689417+08:00
1189,2019-08-08 13:00:00+08:00,26052,26114,26030,26094,HSI,^HSI,3698250240304873126,2025-06-04 01:47:50.689417+08:00
1190,2019-08-08 15:00:00+08:00,26093,26117,25978,26019,HSI,^HSI,18313087520808968167,2025-06-04 01:47:50.689417+08:00
1196,2019-08-09 09:00:00+08:00,26100,26206,26026,26039,HSI,^HSI,17010047015695211231,2025-06-04 01:47:50.689417+08:00
1197,2019-08-09 11:00:00+08:00,26041,26051,25871,25965,HSI,^HSI,2519693124494393178,2025-06-04 01:47:50.689417+08:00
1198,2019-08-09 13:00:00+08:00,25965,26061,25922,25963,HSI,^HSI,12332839074062888090,2025-06-04 01:47:50.689417+08:00
1199,2019-08-09 15:00:00+08:00,25963,25974,25820,25891,HSI,^HSI,2167211019942161462,2025-06-04 01:47:50.689417+08:00
1205,2019-08-12 09:00:00+08:00,25728,26011,25728,25898,HSI,^HSI,4907415525560499502,2025-06-04 01:47:50.689417+08:00
1206,2019-08-12 11:00:00+08:00,25899,25934,25842,25850,HSI,^HSI,13037562438646453374,2025-06-04 01:47:50.689417+08:00
1207,2019-08-12 13:00:00+08:00,25852,25906,25806,25877,HSI,^HSI,14558009288727744174,2025-06-04 01:47:50.689417+08:00
1208,2019-08-12 15:00:00+08:00,25878,25909,25550,25560,HSI,^HSI,2547176726597070217,2025-06-04 01:47:50.689417+08:00
1214,2019-08-13 09:00:00+08:00,25398,25530,25263,25355,HSI,^HSI,12779430523307337261,2025-06-04 01:47:50.689417+08:00
1215,2019-08-13 11:00:00+08:00,25354,25382,25241,25282,HSI,^HSI,14125111279597539661,2025-06-04 01:47:50.689417+08:00
1216,2019-08-13 13:00:00+08:00,25283,25327,25193,25227,HSI,^HSI,1403326272276440835,2025-06-04 01:47:50.689417+08:00
1217,2019-08-13 15:00:00+08:00,25229,25300,25163,25211,HSI,^HSI,777673432010866612,2025-06-04 01:47:50.689417+08:00
1223,2019-08-14 09:00:00+08:00,25667,25667,25252,25377,HSI,^HSI,14772905841728393123,2025-06-04 01:47:50.689417+08:00
1224,2019-08-14 11:00:00+08:00,25377,25383,25287,25337,HSI,^HSI,8092364211879291933,2025-06-04 01:47:50.689417+08:00
1225,2019-08-14 13:00:00+08:00,25333,25371,25216,25227,HSI,^HSI,3742100957993638085,2025-06-04 01:47:50.689417+08:00
1226,2019-08-14 15:00:00+08:00,25225,25229,25074,25210,HSI,^HSI,18319623705764224334,2025-06-04 01:47:50.689417+08:00
1232,2019-08-15 09:00:00+08:00,24815,25375,24804,25274,HSI,^HSI,11989421758708276916,2025-06-04 01:47:50.689417+08:00
1233,2019-08-15 11:00:00+08:00,25272,25327,25156,25180,HSI,^HSI,12149233592822688655,2025-06-04 01:47:50.689417+08:00
1234,2019-08-15 13:00:00+08:00,25180,25400,25150,25380,HSI,^HSI,5965535539392112006,2025-06-04 01:47:50.689417+08:00
1235,2019-08-15 15:00:00+08:00,25380,25475,25306,25428,HSI,^HSI,17980643553283350696,2025-06-04 01:47:50.689417+08:00
1241,2019-08-16 09:00:00+08:00,25411,25607,25235,25569,HSI,^HSI,4872873900575062392,2025-06-04 01:47:50.689417+08:00
1242,2019-08-16 11:00:00+08:00,25569,25652,25487,25608,HSI,^HSI,13933209044698956879,2025-06-04 01:47:50.689417+08:00
1243,2019-08-16 13:00:00+08:00,25611,25733,25563,25593,HSI,^HSI,15925687147011386667,2025-06-04 01:47:50.689417+08:00
1244,2019-08-16 15:00:00+08:00,25593,25692,25571,25632,HSI,^HSI,14981601682247742005,2025-06-04 01:47:50.689417+08:00
1250,2019-08-19 09:00:00+08:00,25921,26169,25838,26148,HSI,^HSI,11319540804030279531,2025-06-04 01:47:50.689417+08:00
1251,2019-08-19 11:00:00+08:00,26149,26165,26112,26115,HSI,^HSI,4151385537818170001,2025-06-04 01:47:50.689417+08:00
1252,2019-08-19 13:00:00+08:00,26125,26266,26121,26241,HSI,^HSI,5082739046401233234,2025-06-04 01:47:50.689417+08:00
1253,2019-08-19 15:00:00+08:00,26242,26280,26168,26191,HSI,^HSI,10232559913872281317,2025-06-04 01:47:50.689417+08:00
1259,2019-08-20 09:00:00+08:00,26167,26277,26051,26216,HSI,^HSI,6844690180533654185,2025-06-04 01:47:50.689417+08:00
1260,2019-08-20 11:00:00+08:00,26217,26228,26170,26211,HSI,^HSI,6726489519626544995,2025-06-04 01:47:50.689417+08:00
1261,2019-08-20 13:00:00+08:00,26210,26285,26167,26184,HSI,^HSI,16096333711584800664,2025-06-04 01:47:50.689417+08:00
1262,2019-08-20 15:00:00+08:00,26183,26217,26111,26215,HSI,^HSI,13832885432352964364,2025-06-04 01:47:50.689417+08:00
1268,2019-08-21 09:00:00+08:00,26075,26214,26014,26148,HSI,^HSI,7277058766102794778,2025-06-04 01:47:50.689417+08:00
1269,2019-08-21 11:00:00+08:00,26147,26206,26146,26180,HSI,^HSI,4216777725433637148,2025-06-04 01:47:50.689417+08:00
1270,2019-08-21 13:00:00+08:00,26182,26224,26147,26175,HSI,^HSI,10717437058857483886,2025-06-04 01:47:50.689417+08:00
1271,2019-08-21 15:00:00+08:00,26176,26271,26170,26231,HSI,^HSI,4136983632115966736,2025-06-04 01:47:50.689417+08:00
1277,2019-08-22 09:00:00+08:00,26252,26288,25975,26004,HSI,^HSI,12168481996627936055,2025-06-04 01:47:50.689417+08:00
1278,2019-08-22 11:00:00+08:00,26005,26044,25918,25973,HSI,^HSI,9558092238013599465,2025-06-04 01:47:50.689417+08:00
1279,2019-08-22 13:00:00+08:00,25973,25992,25903,25954,HSI,^HSI,15136511325216776297,2025-06-04 01:47:50.689417+08:00
1280,2019-08-22 15:00:00+08:00,25954,26000,25915,25955,HSI,^HSI,9801987569853975158,2025-06-04 01:47:50.689417+08:00
1286,2019-08-23 09:00:00+08:00,25921,26146,25872,26132,HSI,^HSI,1905463496777067545,2025-06-04 01:47:50.689417+08:00
1287,2019-08-23 11:00:00+08:00,26132,26155,26082,26090,HSI,^HSI,14522742514190001155,2025-06-04 01:47:50.689417+08:00
1288,2019-08-23 13:00:00+08:00,26090,26151,26084,26123,HSI,^HSI,15115392159641916623,2025-06-04 01:47:50.689417+08:00
1289,2019-08-23 15:00:00+08:00,26123,26187,26103,26113,HSI,^HSI,2962379346859908898,2025-06-04 01:47:50.689417+08:00
