time,Predicted_Open,Predicted_High,Predicted_Low,Predicted_Close,Predicted_Volume
2022-01-05 13:00:00+08:00,23137.34,23199.56,23034.91,23132.82,0
2022-01-05 14:00:00+08:00,23137.34,23199.56,23034.91,23132.82,0
2022-01-05 15:00:00+08:00,23207.9,23260.45,23096.36,23219.34,0
2022-01-05 16:00:00+08:00,23207.9,23260.45,23096.36,23219.34,0
2022-01-05 17:00:00+08:00,23082.67,23078.76,23010.53,23132.01,0
2022-01-05 18:00:00+08:00,23082.67,23078.76,23010.53,23132.01,0
2022-01-05 19:00:00+08:00,23083.66,23104.13,23003.71,23080.31,0
2022-01-05 20:00:00+08:00,23083.66,23104.13,23003.71,23080.31,0
2022-01-05 21:00:00+08:00,23030.49,23144.69,22981.12,23168.38,0
2022-01-05 22:00:00+08:00,23030.49,23144.69,22981.12,23168.38,0
2022-01-05 23:00:00+08:00,23183.81,23267.93,23104.39,23160.29,0
2022-01-06 00:00:00+08:00,23044.51,23154.64,22983.06,23056.88,0
2022-01-06 01:00:00+08:00,23050.88,23148.3,22980.84,23048.05,0
2022-01-06 02:00:00+08:00,23050.88,23148.3,22980.84,23048.05,0
2022-01-06 03:00:00+08:00,23020.86,23114.1,22909.98,23029.72,0
2022-01-06 04:00:00+08:00,23020.86,23114.1,22909.98,23029.72,0
2022-01-06 05:00:00+08:00,22998.54,23116.6,22884.36,23017.77,0
2022-01-06 06:00:00+08:00,22998.54,23116.6,22884.36,23017.77,0
2022-01-06 07:00:00+08:00,22961.01,23083.66,22818.29,22983.55,0
2022-01-06 08:00:00+08:00,22961.01,23083.66,22818.29,22983.55,0
2022-01-06 09:00:00+08:00,22937.66,23059.82,22790.33,22880.94,0
2022-01-06 10:00:00+08:00,22937.66,23059.82,22790.33,22880.94,0
2022-01-06 11:00:00+08:00,22888.37,22989.84,22841.79,22939.68,0
2022-01-06 12:00:00+08:00,22888.37,22989.84,22841.79,22939.68,0
2022-01-06 13:00:00+08:00,22843.82,22998.56,22808.4,22972.01,0
2022-01-06 14:00:00+08:00,22843.82,22998.56,22808.4,22972.01,0
2022-01-06 15:00:00+08:00,22893.9,23089.01,22861.0,23048.76,0
2022-01-06 16:00:00+08:00,22893.9,23089.01,22861.0,23048.76,0
2022-01-06 17:00:00+08:00,23014.51,23115.32,22945.91,23088.41,0
2022-01-06 18:00:00+08:00,23014.51,23115.32,22945.91,23088.41,0
2022-01-06 19:00:00+08:00,23108.64,23136.33,23006.74,23109.9,0
2022-01-06 20:00:00+08:00,23108.64,23136.33,23006.74,23109.9,0
2022-01-06 21:00:00+08:00,23193.19,23317.33,23080.62,23269.42,0
2022-01-06 22:00:00+08:00,23193.19,23317.33,23080.62,23269.42,0
2022-01-06 23:00:00+08:00,23224.57,23321.4,23079.78,23310.72,0
2022-01-07 00:00:00+08:00,23266.08,23308.99,23164.05,23237.15,0
2022-01-07 01:00:00+08:00,23246.4,23337.01,23223.89,23222.47,0
2022-01-07 02:00:00+08:00,23246.4,23337.01,23223.89,23222.47,0
2022-01-07 03:00:00+08:00,23222.14,23307.49,23206.94,23221.06,0
2022-01-07 04:00:00+08:00,23222.14,23307.49,23206.94,23221.06,0
2022-01-07 05:00:00+08:00,23241.08,23314.96,23194.85,23215.35,0
2022-01-07 06:00:00+08:00,23241.08,23314.96,23194.85,23215.35,0
2022-01-07 07:00:00+08:00,23355.7,23384.17,23241.0,23303.17,0
2022-01-07 08:00:00+08:00,23355.7,23384.17,23241.0,23303.17,0
2022-01-07 09:00:00+08:00,23354.58,23404.58,23238.27,23267.46,0
2022-01-07 10:00:00+08:00,23354.58,23404.58,23238.27,23267.46,0
2022-01-07 11:00:00+08:00,23473.38,23495.02,23399.02,23396.38,0
2022-01-07 12:00:00+08:00,23473.38,23495.02,23399.02,23396.38,0
2022-01-07 13:00:00+08:00,23489.1,23568.63,23437.92,23501.88,0
2022-01-07 14:00:00+08:00,23489.1,23568.63,23437.92,23501.88,0
2022-01-07 15:00:00+08:00,23497.29,23583.97,23484.97,23490.33,0
2022-01-07 16:00:00+08:00,23497.29,23583.97,23484.97,23490.33,0
2022-01-07 17:00:00+08:00,23563.29,23645.26,23523.35,23571.64,0
2022-01-07 18:00:00+08:00,23563.29,23645.26,23523.35,23571.64,0
2022-01-07 19:00:00+08:00,23627.14,23632.44,23510.87,23612.55,0
2022-01-07 20:00:00+08:00,23627.14,23632.44,23510.87,23612.55,0
2022-01-07 21:00:00+08:00,23566.61,23684.65,23511.49,23667.3,0
2022-01-07 22:00:00+08:00,23566.61,23684.65,23511.49,23667.3,0
2022-01-07 23:00:00+08:00,23660.2,23682.4,23499.89,23666.09,0
2022-01-08 00:00:00+08:00,23754.47,23819.19,23738.87,23656.37,0
2022-01-08 01:00:00+08:00,23650.05,23692.66,23693.15,23663.26,0
2022-01-08 02:00:00+08:00,23650.05,23692.66,23693.15,23663.26,0
2022-01-08 03:00:00+08:00,23647.89,23734.95,23743.99,23663.28,0
2022-01-08 04:00:00+08:00,23647.89,23734.95,23743.99,23663.28,0
2022-01-08 05:00:00+08:00,23627.09,23689.42,23722.85,23644.74,0
2022-01-08 06:00:00+08:00,23627.09,23689.42,23722.85,23644.74,0
2022-01-08 07:00:00+08:00,23639.09,23753.24,23749.62,23658.91,0
2022-01-08 08:00:00+08:00,23639.09,23753.24,23749.62,23658.91,0
2022-01-08 09:00:00+08:00,23633.66,23729.2,23710.71,23667.47,0
2022-01-08 10:00:00+08:00,23633.66,23729.2,23710.71,23667.47,0
2022-01-08 11:00:00+08:00,23647.48,23769.39,23763.79,23702.81,0
2022-01-08 12:00:00+08:00,23647.48,23769.39,23763.79,23702.81,0
2022-01-08 13:00:00+08:00,23870.35,23899.25,23733.8,23819.04,0
2022-01-08 14:00:00+08:00,23870.35,23899.25,23733.8,23819.04,0
2022-01-08 15:00:00+08:00,23856.43,23854.13,23747.67,23844.59,0
2022-01-08 16:00:00+08:00,23856.43,23854.13,23747.67,23844.59,0
2022-01-08 17:00:00+08:00,23857.26,23900.36,23764.68,23822.36,0
2022-01-08 18:00:00+08:00,23857.26,23900.36,23764.68,23822.36,0
2022-01-08 19:00:00+08:00,23849.97,23839.29,23738.87,23828.83,0
2022-01-08 20:00:00+08:00,23849.97,23839.29,23738.87,23828.83,0
2022-01-08 21:00:00+08:00,23845.93,23898.22,23779.43,23884.49,0
2022-01-08 22:00:00+08:00,23845.93,23898.22,23779.43,23884.49,0
2022-01-08 23:00:00+08:00,23868.86,23855.01,23772.83,23848.23,0
2022-01-09 00:00:00+08:00,23688.07,23762.6,23700.67,23635.65,0
2022-01-09 01:00:00+08:00,23649.95,23695.5,23689.14,23656.72,0
2022-01-09 02:00:00+08:00,23649.95,23695.5,23689.14,23656.72,0
2022-01-09 03:00:00+08:00,23634.44,23703.19,23726.65,23664.09,0
2022-01-09 04:00:00+08:00,23634.44,23703.19,23726.65,23664.09,0
2022-01-09 05:00:00+08:00,23622.35,23674.83,23685.89,23633.82,0
2022-01-09 06:00:00+08:00,23622.35,23674.83,23685.89,23633.82,0
2022-01-09 07:00:00+08:00,23654.7,23742.81,23720.98,23652.03,0
2022-01-09 08:00:00+08:00,23654.7,23742.81,23720.98,23652.03,0
2022-01-09 09:00:00+08:00,23620.15,23716.84,23680.68,23654.87,0
2022-01-09 10:00:00+08:00,23620.15,23716.84,23680.68,23654.87,0
2022-01-09 11:00:00+08:00,23672.94,23742.47,23756.07,23704.75,0
2022-01-09 12:00:00+08:00,23672.94,23742.47,23756.07,23704.75,0
2022-01-09 13:00:00+08:00,24034.3,24098.35,23967.99,24048.29,0
2022-01-09 14:00:00+08:00,24034.3,24098.35,23967.99,24048.29,0
2022-01-09 15:00:00+08:00,24022.26,24097.36,23965.2,24051.85,0
2022-01-09 16:00:00+08:00,24022.26,24097.36,23965.2,24051.85,0
2022-01-09 17:00:00+08:00,24026.36,24122.09,23992.7,24082.51,0
2022-01-09 18:00:00+08:00,24026.36,24122.09,23992.7,24082.51,0
2022-01-09 19:00:00+08:00,24041.41,24084.78,23999.95,24081.23,0
2022-01-09 20:00:00+08:00,24041.41,24084.78,23999.95,24081.23,0
2022-01-09 21:00:00+08:00,24069.85,24141.24,24017.07,24120.98,0
2022-01-09 22:00:00+08:00,24069.85,24141.24,24017.07,24120.98,0
2022-01-09 23:00:00+08:00,24112.19,24113.26,23946.86,24049.33,0
2022-01-10 00:00:00+08:00,23791.58,23854.88,23792.9,23777.43,0
2022-01-10 01:00:00+08:00,23709.77,23766.72,23767.42,23742.53,0
2022-01-10 02:00:00+08:00,23709.77,23766.72,23767.42,23742.53,0
2022-01-10 03:00:00+08:00,23708.05,23759.93,23798.42,23740.7,0
2022-01-10 04:00:00+08:00,23708.05,23759.93,23798.42,23740.7,0
2022-01-10 05:00:00+08:00,23681.16,23726.4,23740.13,23720.13,0
2022-01-10 06:00:00+08:00,23681.16,23726.4,23740.13,23720.13,0
2022-01-10 07:00:00+08:00,23640.33,23718.55,23686.66,23693.6,0
2022-01-10 08:00:00+08:00,23640.33,23718.55,23686.66,23693.6,0
2022-01-10 09:00:00+08:00,23573.02,23680.82,23573.49,23578.86,0
2022-01-10 10:00:00+08:00,23573.02,23680.82,23573.49,23578.86,0
2022-01-10 11:00:00+08:00,23616.41,23675.41,23559.06,23584.47,0
2022-01-10 12:00:00+08:00,23616.41,23675.41,23559.06,23584.47,0
2022-01-10 13:00:00+08:00,23686.91,23720.17,23614.27,23686.14,0
2022-01-10 14:00:00+08:00,23686.91,23720.17,23614.27,23686.14,0
2022-01-10 15:00:00+08:00,23681.78,23744.58,23613.53,23673.17,0
2022-01-10 16:00:00+08:00,23681.78,23744.58,23613.53,23673.17,0
2022-01-10 17:00:00+08:00,23668.86,23702.9,23590.17,23641.06,0
2022-01-10 18:00:00+08:00,23668.86,23702.9,23590.17,23641.06,0
2022-01-10 19:00:00+08:00,23600.85,23686.44,23551.3,23582.09,0
2022-01-10 20:00:00+08:00,23600.85,23686.44,23551.3,23582.09,0
2022-01-10 21:00:00+08:00,23605.64,23700.32,23513.04,23584.34,0
2022-01-10 22:00:00+08:00,23605.64,23700.32,23513.04,23584.34,0
2022-01-10 23:00:00+08:00,23559.63,23645.21,23501.98,23605.37,0
2022-01-11 00:00:00+08:00,23524.26,23643.68,23539.75,23649.98,0
2022-01-11 01:00:00+08:00,23534.62,23673.5,23552.81,23670.44,0
2022-01-11 02:00:00+08:00,23534.62,23673.5,23552.81,23670.44,0
2022-01-11 03:00:00+08:00,23523.67,23685.18,23527.32,23628.2,0
2022-01-11 04:00:00+08:00,23523.67,23685.18,23527.32,23628.2,0
2022-01-11 05:00:00+08:00,23581.76,23771.02,23558.99,23733.97,0
2022-01-11 06:00:00+08:00,23581.76,23771.02,23558.99,23733.97,0
2022-01-11 07:00:00+08:00,23576.9,23766.88,23574.96,23740.04,0
2022-01-11 08:00:00+08:00,23576.9,23766.88,23574.96,23740.04,0
2022-01-11 09:00:00+08:00,23574.98,23783.12,23558.03,23714.68,0
2022-01-11 10:00:00+08:00,23574.98,23783.12,23558.03,23714.68,0
2022-01-11 11:00:00+08:00,23653.53,23774.44,23654.26,23772.83,0
2022-01-11 12:00:00+08:00,23653.53,23774.44,23654.26,23772.83,0
2022-01-11 13:00:00+08:00,23780.21,23828.71,23584.06,23653.96,0
2022-01-11 14:00:00+08:00,23780.21,23828.71,23584.06,23653.96,0
2022-01-11 15:00:00+08:00,23790.64,23854.66,23668.05,23751.12,0
2022-01-11 16:00:00+08:00,23790.64,23854.66,23668.05,23751.12,0
2022-01-11 17:00:00+08:00,23749.88,23838.34,23670.84,23773.32,0
2022-01-11 18:00:00+08:00,23749.88,23838.34,23670.84,23773.32,0
2022-01-11 19:00:00+08:00,23776.76,23846.16,23663.68,23767.31,0
2022-01-11 20:00:00+08:00,23776.76,23846.16,23663.68,23767.31,0
2022-01-11 21:00:00+08:00,23760.83,23900.09,23761.86,23891.19,0
2022-01-11 22:00:00+08:00,23760.83,23900.09,23761.86,23891.19,0
2022-01-11 23:00:00+08:00,23833.34,23957.5,23818.04,23958.18,0
2022-01-12 00:00:00+08:00,23753.41,23788.79,23657.88,23857.32,0
2022-01-12 01:00:00+08:00,23911.62,23975.02,23876.1,23949.22,0
2022-01-12 02:00:00+08:00,23911.62,23975.02,23876.1,23949.22,0
2022-01-12 03:00:00+08:00,23891.05,23997.44,23886.09,23954.16,0
2022-01-12 04:00:00+08:00,23891.05,23997.44,23886.09,23954.16,0
2022-01-12 05:00:00+08:00,23902.82,24031.57,23888.08,23981.21,0
2022-01-12 06:00:00+08:00,23902.82,24031.57,23888.08,23981.21,0
2022-01-12 07:00:00+08:00,23942.06,24072.27,23860.14,24067.46,0
2022-01-12 08:00:00+08:00,23942.06,24072.27,23860.14,24067.46,0
2022-01-12 09:00:00+08:00,23973.51,24131.44,23906.7,24080.06,0
2022-01-12 10:00:00+08:00,23973.51,24131.44,23906.7,24080.06,0
2022-01-12 11:00:00+08:00,24070.42,24187.44,24037.37,24159.12,0
2022-01-12 12:00:00+08:00,24070.42,24187.44,24037.37,24159.12,0
2022-01-12 13:00:00+08:00,24208.02,24349.61,24172.06,24267.18,0
2022-01-12 14:00:00+08:00,24208.02,24349.61,24172.06,24267.18,0
2022-01-12 15:00:00+08:00,24292.02,24370.95,24279.08,24302.37,0
2022-01-12 16:00:00+08:00,24292.02,24370.95,24279.08,24302.37,0
2022-01-12 17:00:00+08:00,24332.12,24406.88,24328.92,24357.82,0
2022-01-12 18:00:00+08:00,24332.12,24406.88,24328.92,24357.82,0
2022-01-12 19:00:00+08:00,24380.29,24427.86,24376.19,24388.42,0
2022-01-12 20:00:00+08:00,24380.29,24427.86,24376.19,24388.42,0
2022-01-12 21:00:00+08:00,24387.54,24487.62,24386.33,24459.9,0
2022-01-12 22:00:00+08:00,24387.54,24487.62,24386.33,24459.9,0
2022-01-12 23:00:00+08:00,24403.22,24420.91,24340.68,24384.22,0
2022-01-13 00:00:00+08:00,24324.16,24345.65,24215.79,24304.69,0
2022-01-13 01:00:00+08:00,24395.92,24436.38,24347.84,24428.63,0
2022-01-13 02:00:00+08:00,24395.92,24436.38,24347.84,24428.63,0
2022-01-13 03:00:00+08:00,24319.16,24364.58,24268.65,24357.41,0
2022-01-13 04:00:00+08:00,24319.16,24364.58,24268.65,24357.41,0
2022-01-13 05:00:00+08:00,24347.0,24412.83,24324.06,24387.21,0
2022-01-13 06:00:00+08:00,24347.0,24412.83,24324.06,24387.21,0
2022-01-13 07:00:00+08:00,24360.55,24434.79,24309.05,24368.36,0
2022-01-13 08:00:00+08:00,24360.55,24434.79,24309.05,24368.36,0
2022-01-13 09:00:00+08:00,24417.12,24486.39,24304.76,24404.8,0
2022-01-13 10:00:00+08:00,24417.12,24486.39,24304.76,24404.8,0
2022-01-13 11:00:00+08:00,24350.56,24409.33,24262.6,24379.7,0
2022-01-13 12:00:00+08:00,24350.56,24409.33,24262.6,24379.7,0
2022-01-13 13:00:00+08:00,24349.78,24428.26,24250.6,24342.9,0
2022-01-13 14:00:00+08:00,24349.78,24428.26,24250.6,24342.9,0
2022-01-13 15:00:00+08:00,24356.67,24463.98,24307.05,24410.13,0
2022-01-13 16:00:00+08:00,24356.67,24463.98,24307.05,24410.13,0
2022-01-13 17:00:00+08:00,24370.32,24464.93,24326.18,24386.08,0
2022-01-13 18:00:00+08:00,24370.32,24464.93,24326.18,24386.08,0
2022-01-13 19:00:00+08:00,24436.37,24462.63,24377.19,24405.14,0
2022-01-13 20:00:00+08:00,24436.37,24462.63,24377.19,24405.14,0
2022-01-13 21:00:00+08:00,24414.26,24486.49,24365.6,24428.4,0
2022-01-13 22:00:00+08:00,24414.26,24486.49,24365.6,24428.4,0
2022-01-13 23:00:00+08:00,24424.62,24433.63,24318.07,24389.28,0
2022-01-14 00:00:00+08:00,24369.97,24373.03,24253.27,24277.75,0
2022-01-14 01:00:00+08:00,24352.72,24379.64,24282.01,24327.4,0
2022-01-14 02:00:00+08:00,24352.72,24379.64,24282.01,24327.4,0
2022-01-14 03:00:00+08:00,24305.39,24357.16,24249.33,24281.42,0
2022-01-14 04:00:00+08:00,24305.39,24357.16,24249.33,24281.42,0
2022-01-14 05:00:00+08:00,24315.96,24355.01,24240.77,24296.43,0
2022-01-14 06:00:00+08:00,24315.96,24355.01,24240.77,24296.43,0
2022-01-14 07:00:00+08:00,24297.35,24364.16,24232.4,24281.35,0
2022-01-14 08:00:00+08:00,24297.35,24364.16,24232.4,24281.35,0
2022-01-14 09:00:00+08:00,24292.8,24335.56,24175.03,24261.27,0
2022-01-14 10:00:00+08:00,24292.8,24335.56,24175.03,24261.27,0
2022-01-14 11:00:00+08:00,24265.17,24295.4,24168.1,24222.88,0
2022-01-14 12:00:00+08:00,24265.17,24295.4,24168.1,24222.88,0
2022-01-14 13:00:00+08:00,24261.41,24365.22,24207.0,24322.68,0
2022-01-14 14:00:00+08:00,24261.41,24365.22,24207.0,24322.68,0
2022-01-14 15:00:00+08:00,24315.28,24398.63,24294.7,24368.89,0
2022-01-14 16:00:00+08:00,24315.28,24398.63,24294.7,24368.89,0
2022-01-14 17:00:00+08:00,24364.42,24432.56,24339.01,24373.63,0
2022-01-14 18:00:00+08:00,24364.42,24432.56,24339.01,24373.63,0
2022-01-14 19:00:00+08:00,24405.89,24426.38,24320.5,24330.9,0
2022-01-14 20:00:00+08:00,24405.89,24426.38,24320.5,24330.9,0
2022-01-14 21:00:00+08:00,24383.82,24442.4,24338.59,24371.83,0
2022-01-14 22:00:00+08:00,24383.82,24442.4,24338.59,24371.83,0
2022-01-14 23:00:00+08:00,24424.38,24419.83,24325.4,24339.67,0
2022-01-15 00:00:00+08:00,24389.8,24397.14,24273.83,24288.39,0
2022-01-15 01:00:00+08:00,24354.21,24342.67,24279.87,24331.13,0
2022-01-15 02:00:00+08:00,24354.21,24342.67,24279.87,24331.13,0
2022-01-15 03:00:00+08:00,24299.37,24325.81,24242.13,24277.22,0
2022-01-15 04:00:00+08:00,24299.37,24325.81,24242.13,24277.22,0
2022-01-15 05:00:00+08:00,24292.84,24304.51,24182.98,24273.62,0
2022-01-15 06:00:00+08:00,24292.84,24304.51,24182.98,24273.62,0
2022-01-15 07:00:00+08:00,23648.38,23663.22,23713.19,23633.9,0
2022-01-15 08:00:00+08:00,23648.38,23663.22,23713.19,23633.9,0
2022-01-15 09:00:00+08:00,23559.63,23530.27,23563.51,23457.82,0
2022-01-15 10:00:00+08:00,23559.63,23530.27,23563.51,23457.82,0
2022-01-15 11:00:00+08:00,23497.09,23478.34,23388.91,23461.27,0
2022-01-15 12:00:00+08:00,23497.09,23478.34,23388.91,23461.27,0
2022-01-15 13:00:00+08:00,23529.48,23463.77,23417.18,23509.08,0
2022-01-15 14:00:00+08:00,23529.48,23463.77,23417.18,23509.08,0
2022-01-15 15:00:00+08:00,23461.11,23385.58,23322.52,23439.14,0
2022-01-15 16:00:00+08:00,23461.11,23385.58,23322.52,23439.14,0
2022-01-15 17:00:00+08:00,23410.14,23342.27,23282.3,23399.59,0
2022-01-15 18:00:00+08:00,23410.14,23342.27,23282.3,23399.59,0
2022-01-15 19:00:00+08:00,23386.26,23341.89,23278.11,23344.06,0
2022-01-15 20:00:00+08:00,23386.26,23341.89,23278.11,23344.06,0
2022-01-15 21:00:00+08:00,23275.01,23310.64,23134.93,23338.01,0
2022-01-15 22:00:00+08:00,23275.01,23310.64,23134.93,23338.01,0
2022-01-15 23:00:00+08:00,23314.82,23450.06,23187.51,23343.48,0
2022-01-16 00:00:00+08:00,23458.26,23568.37,23371.08,23473.32,0
2022-01-16 01:00:00+08:00,23445.15,23571.03,23379.15,23471.2,0
2022-01-16 02:00:00+08:00,23445.15,23571.03,23379.15,23471.2,0
2022-01-16 03:00:00+08:00,23389.67,23545.57,23308.87,23423.48,0
2022-01-16 04:00:00+08:00,23389.67,23545.57,23308.87,23423.48,0
2022-01-16 05:00:00+08:00,23415.61,23559.83,23325.97,23477.85,0
2022-01-16 06:00:00+08:00,23415.61,23559.83,23325.97,23477.85,0
2022-01-16 07:00:00+08:00,23411.43,23573.0,23334.26,23508.75,0
2022-01-16 08:00:00+08:00,23411.43,23573.0,23334.26,23508.75,0
2022-01-16 09:00:00+08:00,23432.73,23591.55,23370.94,23491.74,0
2022-01-16 10:00:00+08:00,23432.73,23591.55,23370.94,23491.74,0
2022-01-16 11:00:00+08:00,23429.93,23580.14,23426.7,23545.06,0
2022-01-16 12:00:00+08:00,23429.93,23580.14,23426.7,23545.06,0
2022-01-16 13:00:00+08:00,23364.26,23479.89,23246.17,23450.58,0
2022-01-16 14:00:00+08:00,23364.26,23479.89,23246.17,23450.58,0
2022-01-16 15:00:00+08:00,23404.0,23529.66,23314.37,23515.12,0
2022-01-16 16:00:00+08:00,23404.0,23529.66,23314.37,23515.12,0
2022-01-16 17:00:00+08:00,23436.12,23545.24,23366.57,23562.03,0
2022-01-16 18:00:00+08:00,23436.12,23545.24,23366.57,23562.03,0
2022-01-16 19:00:00+08:00,23496.92,23531.5,23381.2,23540.49,0
2022-01-16 20:00:00+08:00,23496.92,23531.5,23381.2,23540.49,0
2022-01-16 21:00:00+08:00,23535.72,23692.49,23476.85,23600.44,0
2022-01-16 22:00:00+08:00,23535.72,23692.49,23476.85,23600.44,0
2022-01-16 23:00:00+08:00,23571.32,23690.5,23473.99,23629.9,0
2022-01-17 00:00:00+08:00,23529.14,23686.6,23551.35,23759.91,0
2022-01-17 01:00:00+08:00,23818.95,23872.07,23813.7,23889.55,0
2022-01-17 02:00:00+08:00,23818.95,23872.07,23813.7,23889.55,0
2022-01-17 03:00:00+08:00,23776.6,23830.37,23742.91,23858.82,0
2022-01-17 04:00:00+08:00,23776.6,23830.37,23742.91,23858.82,0
2022-01-17 05:00:00+08:00,23871.18,23942.53,23810.93,23909.37,0
2022-01-17 06:00:00+08:00,23871.18,23942.53,23810.93,23909.37,0
2022-01-17 07:00:00+08:00,24099.81,24185.06,23933.25,24102.69,0
2022-01-17 08:00:00+08:00,24099.81,24185.06,23933.25,24102.69,0
2022-01-17 09:00:00+08:00,24134.06,24200.84,23939.19,24081.34,0
2022-01-17 10:00:00+08:00,24134.06,24200.84,23939.19,24081.34,0
2022-01-17 11:00:00+08:00,24230.72,24303.2,24147.63,24215.03,0
2022-01-17 12:00:00+08:00,24230.72,24303.2,24147.63,24215.03,0
2022-01-17 13:00:00+08:00,24158.2,24177.07,24005.2,24099.31,0
2022-01-17 14:00:00+08:00,24158.2,24177.07,24005.2,24099.31,0
2022-01-17 15:00:00+08:00,24141.58,24158.18,24123.96,24141.63,0
2022-01-17 16:00:00+08:00,24141.58,24158.18,24123.96,24141.63,0
2022-01-17 17:00:00+08:00,24129.07,24180.0,24121.59,24185.55,0
2022-01-17 18:00:00+08:00,24129.07,24180.0,24121.59,24185.55,0
2022-01-17 19:00:00+08:00,24209.66,24155.99,24148.32,24135.36,0
2022-01-17 20:00:00+08:00,24209.66,24155.99,24148.32,24135.36,0
2022-01-17 21:00:00+08:00,24181.65,24225.56,24175.97,24203.22,0
2022-01-17 22:00:00+08:00,24181.65,24225.56,24175.97,24203.22,0
2022-01-17 23:00:00+08:00,24160.17,24126.39,24094.2,24106.22,0
2022-01-18 00:00:00+08:00,24303.89,24316.88,24224.73,24201.06,0
2022-01-18 01:00:00+08:00,24259.4,24314.95,24226.86,24240.3,0
2022-01-18 02:00:00+08:00,24259.4,24314.95,24226.86,24240.3,0
2022-01-18 03:00:00+08:00,24268.85,24322.48,24222.91,24193.65,0
2022-01-18 04:00:00+08:00,24268.85,24322.48,24222.91,24193.65,0
2022-01-18 05:00:00+08:00,24256.39,24321.29,24214.66,24206.74,0
2022-01-18 06:00:00+08:00,24256.39,24321.29,24214.66,24206.74,0
2022-01-18 07:00:00+08:00,24259.56,24356.93,24213.89,24198.43,0
2022-01-18 08:00:00+08:00,24259.56,24356.93,24213.89,24198.43,0
2022-01-18 09:00:00+08:00,24271.09,24341.93,24174.1,24210.05,0
2022-01-18 10:00:00+08:00,24271.09,24341.93,24174.1,24210.05,0
2022-01-18 11:00:00+08:00,24282.6,24353.27,24145.97,24191.23,0
2022-01-18 12:00:00+08:00,24282.6,24353.27,24145.97,24191.23,0
2022-01-18 13:00:00+08:00,24120.88,24141.39,24018.77,24052.61,0
2022-01-18 14:00:00+08:00,24120.88,24141.39,24018.77,24052.61,0
2022-01-18 15:00:00+08:00,24072.64,24055.97,23995.99,24028.62,0
2022-01-18 16:00:00+08:00,24072.64,24055.97,23995.99,24028.62,0
2022-01-18 17:00:00+08:00,24049.47,24077.07,23990.2,24035.03,0
2022-01-18 18:00:00+08:00,24049.47,24077.07,23990.2,24035.03,0
2022-01-18 19:00:00+08:00,24010.11,24030.7,23956.07,23997.85,0
2022-01-18 20:00:00+08:00,24010.11,24030.7,23956.07,23997.85,0
2022-01-18 21:00:00+08:00,24002.69,24049.96,23975.65,24014.71,0
2022-01-18 22:00:00+08:00,24002.69,24049.96,23975.65,24014.71,0
2022-01-18 23:00:00+08:00,23973.07,23959.98,23945.65,23939.45,0
2022-01-19 00:00:00+08:00,24129.76,24069.86,23992.06,24058.75,0
2022-01-19 01:00:00+08:00,24167.74,24149.09,24035.88,24101.8,0
2022-01-19 02:00:00+08:00,24167.74,24149.09,24035.88,24101.8,0
2022-01-19 03:00:00+08:00,24132.63,24156.27,24024.34,24078.22,0
2022-01-19 04:00:00+08:00,24132.63,24156.27,24024.34,24078.22,0
2022-01-19 05:00:00+08:00,24140.38,24147.2,24031.36,24078.52,0
2022-01-19 06:00:00+08:00,24140.38,24147.2,24031.36,24078.52,0
2022-01-19 07:00:00+08:00,24134.01,24128.35,24014.95,24089.55,0
2022-01-19 08:00:00+08:00,24134.01,24128.35,24014.95,24089.55,0
2022-01-19 09:00:00+08:00,24160.61,24151.55,24025.83,24109.59,0
2022-01-19 10:00:00+08:00,24160.61,24151.55,24025.83,24109.59,0
2022-01-19 11:00:00+08:00,24175.36,24186.0,24044.65,24107.31,0
2022-01-19 12:00:00+08:00,24175.36,24186.0,24044.65,24107.31,0
2022-01-19 13:00:00+08:00,24057.48,24077.29,23933.49,24029.2,0
2022-01-19 14:00:00+08:00,24057.48,24077.29,23933.49,24029.2,0
2022-01-19 15:00:00+08:00,24042.84,24104.12,23974.73,24067.83,0
2022-01-19 16:00:00+08:00,24042.84,24104.12,23974.73,24067.83,0
2022-01-19 17:00:00+08:00,24093.76,24230.16,24034.33,24192.04,0
2022-01-19 18:00:00+08:00,24093.76,24230.16,24034.33,24192.04,0
2022-01-19 19:00:00+08:00,24072.85,24172.2,24023.46,24164.35,0
2022-01-19 20:00:00+08:00,24072.85,24172.2,24023.46,24164.35,0
2022-01-19 21:00:00+08:00,24201.03,24275.02,24141.97,24199.01,0
2022-01-19 22:00:00+08:00,24201.03,24275.02,24141.97,24199.01,0
2022-01-19 23:00:00+08:00,24222.77,24272.6,24110.04,24181.67,0
2022-01-20 00:00:00+08:00,24086.47,24088.45,24055.17,23997.12,0
2022-01-20 01:00:00+08:00,24107.38,24145.89,24139.25,24119.61,0
2022-01-20 02:00:00+08:00,24107.38,24145.89,24139.25,24119.61,0
2022-01-20 03:00:00+08:00,24053.62,24137.01,24067.78,24059.78,0
2022-01-20 04:00:00+08:00,24053.62,24137.01,24067.78,24059.78,0
2022-01-20 05:00:00+08:00,24016.12,24119.27,24051.95,24030.45,0
2022-01-20 06:00:00+08:00,24016.12,24119.27,24051.95,24030.45,0
2022-01-20 07:00:00+08:00,23349.82,23409.83,23519.41,23461.43,0
2022-01-20 08:00:00+08:00,23349.82,23409.83,23519.41,23461.43,0
2022-01-20 09:00:00+08:00,23347.79,23351.56,23400.94,23303.17,0
